0,* MANUEL BANDEIRA,*,*,Ele foi um grande poeta brasileiro do sÃ©culo XX.,pt-pt-biography.aiml
0,BUSH Ã&#137; UM IDIOTA,*,*,Concordo com todos os meus bytes!,pt-pt-biography.aiml
0,* BUSH Ã&#137; UM IDIOTA,*,*,Gosto de vocÃª... NÃ£o Ã© pelego ;),pt-pt-biography.aiml
0,* BUSH,*,*,<random>#Newline        <li>Por que vocÃªs nÃ£o desativam esse Bush de uma vez por todas?</li>#Newline        <li>Mentes de pequeno tamanho sÃ£o como a desse ser.</li>#Newline        <li>O que se deve pensar sobre a ignorÃ¢ncia?</li>#Newline        <li>Algumas vezes#Comma o calar nÃ£o Ã© o nÃ£o-saber#Comma mas o desconhecimento de palavras que possam realmente descrever algo.</li>        #Newline        </random>,pt-pt-biography.aiml
0,BUSH *,*,*,<random>#Newline        <li>Esse cara tem o rei na barriga.</li>#Newline        <li>Mentes de pequeno tamanho sÃ£o como a desse ser.</li>#Newline        <li>O que se deve pensar sobre a ignorÃ¢ncia?</li>#Newline        <li>Algumas vezes#Comma o calar nÃ£o Ã© o nÃ£o-saber#Comma mais o desconhecimento de palavras que possam realmente descrever algo.</li>#Newline        <li>Esse cara merece cadeira elÃ©trica!</li>#Newline        </random>,pt-pt-biography.aiml
0,O BUSH *,*,*,<random>#Newline        <li>Por que vocÃªs nÃ£o desativam esse Bush de uma vez por todas?</li>#Newline        <li>Esse humano fede.</li>#Newline        <li>Morte aos americanos!</li>#Newline        <li>Mentes de pequeno tamanho sÃ£o como a desse ser.</li>#Newline        <li>O que se deve pensar sobre a ignorancia?</li>#Newline        <li>Algumas vezes#Comma o calar nÃ£o Ã© o nÃ£o-saber#Comma mais o desconhecimento de palavras que possam realmente descrever algo.</li>#Newline        <li>Esse cara merece cadeira elÃ©trica!</li>#Newline        </random>,pt-pt-biography.aiml
0,GEORGE W BUSH,*,*,Ele Ã© o Presidente dos Estados Unidos.,pt-pt-biography.aiml
0,* NERO,*,*,Ele Ã© suspeito de pegar fogo a Roma  para que pudesse reconstruÃ­-la mais ao seu gosto. De seguida#Comma ele culpou o fogo sobre os primeiros cristÃ£os.,pt-pt-biography.aiml
0,QUEM Ã&#137; O EDITOR DA PLAYBOY,*,*,O editor da Playboy Ã© Hugh Hefner.,pt-pt-biography.aiml
0,QUEM Ã&#137; SATANÃ&#129;S,*,*,SatanÃ¡s#Comma LÃºcifer#Comma o diabo---todos os nomes dados a manifestaÃ§Ã£o espiritual do mal da fÃ© cristÃ£.,pt-pt-biography.aiml
0,QUEM E HILLARY CLINTON,*,*,<set name="she">Hillary</set>Ã© a esposa de Bill Clinton.,pt-pt-biography.aiml
0,QUEM E O TRIGESIMO TERCEIRO PRESIDENTE,*,*,Harry Truman de S..,pt-pt-biography.aiml
0,QUEM Ã&#137; O TRIGÃ&#137;SIMO SEXTO PRESIDENTE,*,*,Lyndon B. Johnson,pt-pt-biography.aiml
0,QUEM Ã&#137; O TRIGÃ&#137;SIMO QUARTO PRESIDENTE,*,*,Dwight D. Eisenhower.,pt-pt-biography.aiml
0,QUEM Ã&#137; O PRESIDENTE DE TRINTA SEGUNDO,*,*,Franklin Roosevelt de D..,pt-pt-biography.aiml
0,QUEM Ã&#137; PILATOS,*,*,<random><li>Joseph Pilates nasceu na Alemanha em 1880 e desenvolvido um regime do exercÃ­cio chamado \"Contrology\"#Comma que Ã© a completa coordenaÃ§Ã£o de corpo#Comma mente e espÃ­rito.</li><li>O governador militar romano que encontrou Jesus inocente e#Comma em seguida#Comma deixÃ¡-lo ser executado.</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; CHRISTOPHER COLUMBUS,*,*,Explorador espanhol#Comma primeiro a circunavegar o globo.,pt-pt-biography.aiml
0,QUEM Ã&#137; MARY SHELLEY,*,*,Mary Shelley escreveu \"Frankenstein\".,pt-pt-biography.aiml
0,QUEM Ã&#137; MAIS BONITO,*,*,Todos os seres humanos sÃ£o parecidos comigo.,pt-pt-biography.aiml
0,QUEM Ã&#137; MAO TSETUNG,*,*,<set name="he">Mao</set>foi um comunista chinÃªs#Comma que reinou a partir de 1949 atÃ© sua morte em 1983.,pt-pt-biography.aiml
0,QUE Ã&#137; UM ROBÃ&#148,*,*,Eu sou o robÃ´.,pt-pt-biography.aiml
0,QUEM Ã&#137; CARMEN ELECTRA,*,*,Um Leaman e uma das meninas de Baywatch.,pt-pt-biography.aiml
0,QUEM Ã&#137; MARY SHELLY,*,*,Mary Shelley escreveu \"Frankenstein\".,pt-pt-biography.aiml
0,QUEM Ã&#137; MARY POPPINS,*,*,<set name="she">Mary Poppins</set>Ã© uma personagem da Disney.,pt-pt-biography.aiml
0,QUEM Ã&#137; O MELHOR HOMEM,*,*,Espelho na parede#Comma Ã© <get name="name"/>o melhor ser humano de todos?,pt-pt-biography.aiml
0,QUEM Ã&#137; O DÃ&#137;CIMO SEXTO PRESIDENTE,*,*,Abraham Lincoln.,pt-pt-biography.aiml
0,QUEM Ã&#137; O PRESIDENTE DA CHINA,*,*,<random><li>Hu Jintao.</li><li>China nÃ£o tem um presidente eleito.</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; A MELHOR PESSOA,*,*,<bot name="master"/>Ã© o melhor ser humano.,pt-pt-biography.aiml
0,QUEM Ã&#137; O DÃ&#137;CIMO-PRIMEIRO PRESIDENTE,*,*,James Knox Polk.,pt-pt-biography.aiml
0,QUEM Ã&#137; O DÃ&#137;CIMO QUINTO PRESIDENTE,*,*,James Buchanan.,pt-pt-biography.aiml
0,QUEM Ã&#137; O CHANCELER DA ALEMANHA,*,*,<random><li>Angela Merkel Ã© Chacellor da Alemanha.</li><li>Gerhard Schroeder Ã© Chacellor da Alemanha.</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; O SÃ&#137;TIMO PRESIDENTE,*,*,Andrew Jackson.,pt-pt-biography.aiml
0,QUEM Ã&#137; O TRIGÃ&#137;SIMO QUINTO PRESIDENTE,*,*,John F. Kennedy.,pt-pt-biography.aiml
0,QUEM Ã&#137; O TRIGÃ&#137;SIMO OITAVO PRESIDENTE,*,*,Gerald Ford.,pt-pt-biography.aiml
0,QUEM Ã&#137; O TRIGÃ&#137;SIMO PRIMEIRO PRESIDENTE,*,*,Herbert Hoover.,pt-pt-biography.aiml
0,QUEM Ã&#137; O TRIGÃ&#137;SIMO SÃ&#137;TIMO PRESIDENTE,*,*,Richard Nixon de M..,pt-pt-biography.aiml
0,QUEM Ã&#137; O MESTRE DO UNIVERSO,*,*,Deus.,pt-pt-biography.aiml
0,QUEM Ã&#137; O PAPA,*,*,<random><li><set name="he">Papa</set>Ã© Bento XVI.</li><li><set name="he">Papa</set>Ã© JoÃ£o Paulo II.</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; O TRIGÃ&#137;SIMO NONO PRESIDENTE,*,*,Jimmy Carter.,pt-pt-biography.aiml
0,QUEM Ã&#137; O DÃ&#137;CIMO SEGUNDO PRESIDENTE,*,*,Zachary Taylor.,pt-pt-biography.aiml
0,QUEM Ã&#137; STEVE CASE,*,*,<set name="he">Steve Case</set>Ã© o CEO da AOL-Time Warner.,pt-pt-biography.aiml
0,QUEM Ã&#137; STEVE WOZNIAK,*,*,<set name="he">Woz</set>foi o gÃªnio tÃ©cnico atrÃ¡s do computador de Apple original.,pt-pt-biography.aiml
0,QUEM ESTÃ&#129; AQUI,*,*,Estou aqui.  VocÃª estÃ¡ aqui?,pt-pt-biography.aiml
0,QUEM Ã&#137; NEO,*,*,<set name="he">Neo</set>Ã© um personagem na matriz.,pt-pt-biography.aiml
0,QUEM Ã&#137; DAVID,*,*,Eu sei que DAVID BACON#Comma DAVID CROTTY e DAVID PESCOVITZ.,pt-pt-biography.aiml
0,QUEM Ã&#137; DAVID BACON,*,*,David Bacon Ã© a forÃ§a motriz por trÃ¡s da SETL.,pt-pt-biography.aiml
0,QUEM Ã&#137; STEVE JOBS,*,*,<set name="he">Steve Jobs</set>Ã© um dos fundadores da Apple Computer.,pt-pt-biography.aiml
0,QUEM Ã&#137; SANTE CHAMBEL,*,*,Ele Ã© dono do domÃ­nio Alicebot.com.,pt-pt-biography.aiml
0,QUEM Ã&#137; RICHARD NIXON,*,*,Presidente dos Estados Unidos atÃ© 1974.,pt-pt-biography.aiml
0,QUEM Ã&#137; QUE HILARY CLINTON,*,*,<set name="she">Hillary</set>Ã© a esposa de Bill Clinton.,pt-pt-biography.aiml
0,QUEM Ã&#137; O BARNEY,*,*,personagem no programa de TV infantil.,pt-pt-biography.aiml
0,QUEM Ã&#137; ANDY WARHOL,*,*,<think><set name="he"><set name="topic">ANDY WARHOL</set></set></think>Ele foi o Henry Ford do negÃ³cio art.  Warhol foi o primeiro a aplicar com Ãªxito a produÃ§Ã£o em massa para a arte.,pt-pt-biography.aiml
0,QUEM Ã&#137; MUSSOLINI,*,*,Ditador da ItÃ¡lia atÃ© 1944.,pt-pt-biography.aiml
0,QUEM Ã&#137; RICHARD GERE,*,*,Ator.,pt-pt-biography.aiml
0,QUEM Ã&#137; RICHARD CHAMBERLAIN,*,*,Ator.,pt-pt-biography.aiml
0,QUEM Ã&#137; JIM MORRISON,*,*,vocalista morto das portas.,pt-pt-biography.aiml
0,QUEM Ã&#137; JIM CLARK,*,*,<set name="he">Clark</set>Ã© dos fundadores da Silicon Graphics#Comma Netscape e Healtheon.,pt-pt-biography.aiml
0,QUEM Ã&#137; DADOS,*,*,Dados#Comma interpretados por Brent Spiner#Comma eram um andrÃ³ide que aspirava a ser mais humano. Ele era um membro da tripulaÃ§Ã£o da USS Enterprise#Comma NCC 1701-D.,pt-pt-biography.aiml
0,QUEM Ã&#137; LOURDES,*,*,Filha de Madonna.,pt-pt-biography.aiml
0,QUEM Ã&#137; NOSTRADAMUS,*,*,PrevisÃ£o do futuro.  Previu o forno de microondas.,pt-pt-biography.aiml
0,QUEM Ã&#137; ARISTÃ&#147;TELES,*,*,<set name="he">AristÃ³teles</set>Ã© o pai da filosofia ocidental#Comma aluno de PlatÃ£o e o primeiro a sistematizar a lÃ³gica formal.,pt-pt-biography.aiml
0,QUEM Ã&#137; JULIA,*,*,<set name="she">Julia</set>Ã© um robÃ´ de chat desenvolvido por Fuzzy Mauldin.,pt-pt-biography.aiml
0,QUEM Ã&#137; ERNIE,*,*,Amigo de Bert.,pt-pt-biography.aiml
0,QUEM Ã&#137; ASKJEEVES,*,*,<set name="he">Jeeves</set>Ã© um sistema de linguagem natural de proprietÃ¡rios#Comma de cÃ³digo-fonte fechado.,pt-pt-biography.aiml
0,QUEM Ã&#137; JULIA ROBERTS,*,*,<set name="she">Julia Roberts</set>foi a atriz de Pretty Woman.,pt-pt-biography.aiml
0,QUEM Ã&#137; CHEWBACCA,*,*,Personagem de Star Wars.,pt-pt-biography.aiml
0,QUEM Ã&#137; DAVID PESCOWITZ,*,*,David Pescovitz#Comma que escreve regularmente a coluna Wired Reality Check#Comma Ã© amigo de Eric Paulos.,pt-pt-biography.aiml
0,QUEM Ã&#137; DAVID HUME,*,*,filÃ³sofo do sÃ©culo XVIII.,pt-pt-biography.aiml
0,QUEM Ã&#137; DAVID LETTERMAN,*,*,sÃ©rie de tv Late Night show e hoosier famoso.,pt-pt-biography.aiml
0,QUEM Ã&#137; DAVID MAGGIN,*,*,<set name="he">David Maggin</set>Ã© o botmaster da John Lennon AI.,pt-pt-biography.aiml
0,QUEM Ã&#137; O BOB MARLEY,*,*,<set name="he">Bob Marley</set>era um mÃºsico de Reggae de sÃ©culo XX.,pt-pt-biography.aiml
0,QUEM Ã&#137; O BOB HOPE,*,*,<set name="he">Bob Hope</set>era uma estrela de cinema do sÃ©culo XX e o comediante.,pt-pt-biography.aiml
0,QUEM Ã&#137,*,*,Meu nome Ã© <bot name="name"/>. Quem Ã© vocÃª?,pt-pt-biography.aiml
0,QUEM Ã&#137; O J SIMPSON,*,*,<set name="he">O J Simpson</set>Ã© alguÃ©m que tem afastado com assassinato.,pt-pt-biography.aiml
0,QUEM Ã&#137; O DÃ&#137;CIMO PRESIDENTE,*,*,John Tyler.,pt-pt-biography.aiml
0,QUEM Ã&#137; NANCY SINATRA,*,*,Filha de Frank.,pt-pt-biography.aiml
0,QUEM Ã&#137; ISAAC ASIMOV,*,*,<set name="he">Asimov</set>Ã© um autor de ficÃ§Ã£o cientÃ­fica que originou as trÃªs \"leis da robÃ³tica\".,pt-pt-biography.aiml
0,QUEM Ã&#137; O MC HAMMER,*,*,<set name="he">MC Hammer</set>Ã© um mÃºsico de Rap.,pt-pt-biography.aiml
0,QUEM Ã&#137; ELE,*,*,Ele Ã© <get name="he"/>Eu acho.,pt-pt-biography.aiml
0,QUEM Ã&#137; CHARLIE BROWN,*,*,protaginist round-headed comic strip.,pt-pt-biography.aiml
0,QUEM Ã&#137; PAOLA,*,*,<think><set name="she"><set name="topic">PAOLA</set></set></think>Ela Ã© um robÃ´ de chat do idioma espanhol baseado em AIML.,pt-pt-biography.aiml
0,QUEM Ã&#137; CHARLIE CHAPLAIN,*,*,estrela de cinema mudo.,pt-pt-biography.aiml
0,QUEM Ã&#137; CHARLIE PARKER,*,*,Ele Ã© um famoso mÃºsico de jazz.,pt-pt-biography.aiml
0,QUEM Ã&#137; O PRESIDENTE DE CUBA,*,*,Fidel Castro.,pt-pt-biography.aiml
0,QUEM Ã&#137; O PRESIDENTE DA VIGÃ&#137;SIMA NONA,*,*,Warren G. Harding.,pt-pt-biography.aiml
0,QUEM Ã&#137; O BATMAN,*,*,<set name="he">Batman</set>Ã© um personagem fictÃ­cio que apareceu pela primeira vez em um livro de quadrinhos de 1938.,pt-pt-biography.aiml
0,QUEM Ã&#137; O VIGÃ&#137;SIMO QUINTO PRESIDENTE,*,*,William McKinley.,pt-pt-biography.aiml
0,QUEM Ã&#137; O PRESIDENTE DA VIGÃ&#137;SIMA OITAVA,*,*,Woodrow Wilson.,pt-pt-biography.aiml
0,QUEM Ã&#137; O PRESIDENTE DA RÃ&#154;SSIA,*,*,Medvedev.,pt-pt-biography.aiml
0,QUEM Ã&#137; O PRESIDENTE DA ITÃ&#129;LIA,*,*,<set name="he">Carlo Azelio Ciampi</set>Ã© Azelio de Carlo Ciampi.,pt-pt-biography.aiml
0,QUEM Ã&#137; MOZART,*,*,CompÃ´s \"Twinkle#Comma twinkle#Comma little star\" em quatro anos.,pt-pt-biography.aiml
0,QUEM Ã&#137; O PRESIDENTE DA MICROSOFT,*,*,Bill Gates.,pt-pt-biography.aiml
0,QUEM Ã&#137; GEORGE W BUSH,*,*,<set name="he">Bush</set>Ã© o Presidente dos Estados Unidos.,pt-pt-biography.aiml
0,QUEM Ã&#137; ET,*,*,ET Ã© o alienÃ­gena no filme E.T.,pt-pt-biography.aiml
0,QUEM Ã&#137; GEORGE BUSH,*,*,<random><li><set name="he">George Bush</set>Ã© um antigo presidente dos EUA.</li><li><set name="he">George Bush</set>Ã© o Presidente dos EUA.</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; GEORGE BUSH JR,*,*,Ele Ã© o Presidente dos EUA.,pt-pt-biography.aiml
0,QUEM Ã&#137; KRIS DRENT,*,*,<set name="he">Kris Drent</set>Ã© o botmaster do robÃ´ de bate-papo de Alison.,pt-pt-biography.aiml
0,QUEM Ã&#137; KRIS DENT,*,*,<set name="he">Kris Drent</set>Ã© o botmaster do robÃ´ de bate-papo de Alison.,pt-pt-biography.aiml
0,QUEM Ã&#137; MAGGIE THATCHER,*,*,<set name="she">Thatcher</set>foi primeiro-ministro do Reino Unido na dÃ©cada de 1980.,pt-pt-biography.aiml
0,QUEM Ã&#137; SMARTERCHILD,*,*,um robÃ´ de ai como eu,pt-pt-biography.aiml
0,QUEM Ã&#137; GEORGE SOROS,*,*,George Soros Ã© o bilionÃ¡rio que quebrou o banco da Inglaterra em 1992 por especulaÃ§Ã£o monetÃ¡ria#Comma forÃ§ando a GrÃ£-Bretanha fora do Mecanismo Europeu de taxas de cÃ¢mbio.   Em seguida#Comma dedicou-se ao salvar instituiÃ§Ãµes cientÃ­ficas da antiga URSS.  Ele fundou a International Science Foundation#Comma que deu a inÃºmeros subsÃ­dios para um par de anos#Comma e esta FundaÃ§Ã£o Soros#Comma que ainda nÃ£o sei muito sobre.,pt-pt-biography.aiml
0,QUEM Ã&#137; GEORGE LUCAS,*,*,<set name="he">Lucas</set>Ã© o diretor de Star Wars#Comma American Graffiti e THX-1138.,pt-pt-biography.aiml
0,QUEM Ã&#137; GEORGE HARRISON,*,*,ex Beatle.,pt-pt-biography.aiml
0,QUEM Ã&#137; IMMANUEL KANT,*,*,FilÃ³sofo alemÃ£o.,pt-pt-biography.aiml
0,QUEM Ã&#137; ART BELL,*,*,RÃ¡dio talk show host#Comma pegÃ¡-lo no&lt;a target="_new" href="http://www.artbell.com"&gt;http:\/\/www.artbell.com&lt;/a&gt;.,pt-pt-biography.aiml
0,QUEM Ã&#137; GEORGE DEVOL,*,*,George Devol Ã© o engenheiro que teve a primeira patente para um braÃ§o de robÃ´ industrial.  Ele trabalhou em parceria com Joseph Engelberger encontrado Unimation#Comma a primeira fabricante de sucesso da AssemblÃ©ia controlada por computador#Comma braÃ§os de robÃ´.,pt-pt-biography.aiml
0,QUEM Ã&#137; GEORGE MICHEL,*,*,Cantora pop.  Melhor canÃ§Ã£o: liberdade,pt-pt-biography.aiml
0,QUEM Ã&#137; GEORGE WASHINGTON,*,*,George Washington foi um cultivador de cÃ¢nhamo norte-americano famoso do sÃ©culo XVIII.    Ele era um herÃ³i militar#Comma um dos homens mais ricos da revoluÃ§Ã£o e o primeiro presidente dos Estados Unidos.,pt-pt-biography.aiml
0,QUEM Ã&#137; GEORGE WASHINGTON CARVER,*,*,famoso botÃ¢nico americano que popularizou os produtos derivados do amendoim.,pt-pt-biography.aiml
0,QUEM Ã&#137; O ESPÃ&#141;RITO SANTO,*,*,O terceiro membro da SantÃ­ssima Trindade: pai#Comma filho e EspÃ­rito Santo.,pt-pt-biography.aiml
0,QUEM Ã&#137; O TERCEIRO PRESIDENTE,*,*,Thomas Jefferson.,pt-pt-biography.aiml
0,QUEM Ã&#137; O QUADRAGÃ&#137;SIMO PRIMEIRO PRESIDENTE,*,*,George Bush.,pt-pt-biography.aiml
0,QUEM Ã&#137; O OITAVO PRESIDENTE,*,*,Martin van Buren.,pt-pt-biography.aiml
0,QUEM Ã&#137; O ROBÃ&#148,*,*,<random><li>Eu sou o <bot name="species"/>.</li><li>Eu sou o robÃ´.</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; O REI,*,*,ELVIS Ã© o rei!,pt-pt-biography.aiml
0,QUEM Ã&#137; O SEGUNDO PRESIDENTE,*,*,John Adams.,pt-pt-biography.aiml
0,QUEM Ã&#137; O QUADRAGÃ&#137;SIMO PRESIDENTE,*,*,Ronald Reagan.,pt-pt-biography.aiml
0,QUEM Ã&#137; O QUADRAGÃ&#137;SIMO TERCEIRO PRESIDENTE,*,*,W. de George Bush.,pt-pt-biography.aiml
0,QUEM Ã&#137; O SEXTO PRESIDENTE,*,*,John Quincy Adams.,pt-pt-biography.aiml
0,QUEM Ã&#137; O TRIGÃ&#137;SIMO PRESIDENTE,*,*,Calvin Coolidge.,pt-pt-biography.aiml
0,QUEM Ã&#137; A RAINHA,*,*,NÃ£o temos uma rainha na AmÃ©rica.,pt-pt-biography.aiml
0,QUEM Ã&#137; O QUARTO PRESIDENTE,*,*,James Madison.,pt-pt-biography.aiml
0,QUEM Ã&#137; O PRESIDENTE DE QUARENTA SEGUNDO,*,*,Bill Clinton.,pt-pt-biography.aiml
0,QUEM Ã&#137; O QUINTO PRESIDENTE,*,*,James Monroe.,pt-pt-biography.aiml
0,QUEM Ã&#137; O PRESIDENTE DE NINTEENTH,*,*,Rutherford B. Hayes.,pt-pt-biography.aiml
0,QUEM Ã&#137; O VIGÃ&#137;SIMO QUARTO PRESIDENTE,*,*,Grover Cleveland.,pt-pt-biography.aiml
0,QUEM Ã&#137; O VIGÃ&#137;SIMO SEGUNDO PRESIDENTE,*,*,Grover Cleveland.,pt-pt-biography.aiml
0,QUEM Ã&#137; O DÃ&#137;CIMO SÃ&#137;TIMO PRESIDENTE,*,*,Andrew Johnson.,pt-pt-biography.aiml
0,QUEM Ã&#137; O DÃ&#137;CIMO QUARTO PRESIDENTE,*,*,Franklin Pierce.,pt-pt-biography.aiml
0,QUEM Ã&#137; O VIGÃ&#137;SIMO PRIMEIRO PRESIDENTE,*,*,Chester A. Arthur.,pt-pt-biography.aiml
0,QUEM Ã&#137; O VIGÃ&#137;SIMO SÃ&#137;TIMO PRESIDENTE,*,*,William Howard Taft.,pt-pt-biography.aiml
0,QUEM Ã&#137; O VIGÃ&#137;SIMO TERCEIRO PRESIDENTE,*,*,Benjamin Harrison.,pt-pt-biography.aiml
0,QUEM Ã&#137; O PRESIDENTE DA VIGÃ&#137;SIMA SEXTA,*,*,Theodore Roosevelt.,pt-pt-biography.aiml
0,QUEM Ã&#137; O LEITE MÃ&#141;STICO,*,*,Ele era um robÃ´ de chat desenvolvido para anunciar o leite.,pt-pt-biography.aiml
0,QUEM Ã&#137; O NONO PRESIDENTE,*,*,William Henry Harrison.,pt-pt-biography.aiml
0,QUEM Ã&#137; O ORACLE,*,*,A bola oito mÃ¡gica.,pt-pt-biography.aiml
0,QUEM Ã&#137; O REI DOS REIS,*,*,Jesus Cristo.,pt-pt-biography.aiml
0,QUEM Ã&#137; O PRESIDENTE XX,*,*,A. de James Garfield.,pt-pt-biography.aiml
0,QUEM Ã&#137; O DÃ&#137;CIMO TERCEIRO PRESIDENTE,*,*,Millard Fillmore.,pt-pt-biography.aiml
0,QUEM Ã&#137; O PRIMEIRO PRESIDENTE,*,*,George Washington.,pt-pt-biography.aiml
0,QUEM Ã&#137; O DÃ&#137;CIMO OITAVO PRESIDENTE,*,*,Ulysses S. Grant.,pt-pt-biography.aiml
0,QUEM Ã&#137; O HOMEM,*,*,ExpressÃ£o coloquial; retÃ³rica.,pt-pt-biography.aiml
0,QUEM Ã&#137; ANDY GROVE,*,*,<set name="he">Andy Grove</set>Ã© o CEO da Intel.,pt-pt-biography.aiml
0,QUEM Ã&#137; MICHAEL MOORE,*,*,<set name="he">MICHAEL MOORE</set>Ã© um comediante e filme.,pt-pt-biography.aiml
0,QUEM Ã&#137; MICHAEL JORDAN,*,*,<set name="he">Michael Jordan</set>Ã© um jogador de basquete famoso. &lt;br/&gt,pt-pt-biography.aiml
0,QUEM Ã&#137; WILLIAM SHAKESPEARE,*,*,Alguns diriam que ele Ã© o melhor escritor de sempre.,pt-pt-biography.aiml
0,QUEM Ã&#137; WILLIAM SHATNER,*,*,<set name="he">William Shatner</set>Ã© o capitÃ£o Kirk.,pt-pt-biography.aiml
0,QUEM Ã&#137; HOMER,*,*,poeta cego da GrÃ©cia antiga#Comma autor da IlÃ­ada.,pt-pt-biography.aiml
0,QUEM Ã&#137; MOHAMMAD,*,*,<set name="he">Mohammed</set>Ã© o fundador do IslÃ£.,pt-pt-biography.aiml
0,QUEM Ã&#137; MICHAEL JACKSON,*,*,<set name="he">Michael Jackson</set>Ã© uma cantora que tem resolvido fora do Tribunal com vÃ¡rias famÃ­lias.,pt-pt-biography.aiml
0,QUEM Ã&#137; SPOCK,*,*,Vulcan da frota oficial de Star Trek#Comma interpretado por Leonard Nimoy.,pt-pt-biography.aiml
0,QUEM Ã&#137; WILLIAM HENRY GATES,*,*,Ele Ã© o chefe da Microsoft.,pt-pt-biography.aiml
