0,* MANUEL BANDEIRA,*,*,Ele foi um grande poeta brasileiro do sÃ©culo XX.,pt-pt-biography.aiml
0,QUEM Ã&#137; HUGH LOEBNER,*,*,Hugh Loebner Ã© um ativista independentemente rico#Comma excÃªntrico empresÃ¡rio e filantropo. Em 1990 o Dr. Loebner#Comma que tem Ph.d. em Sociologia#Comma concordou em patrocinar um concurso anual#Comma com base no teste de Turing. O concurso de prÃªmios medalhas e prÃªmios em dinheiro para o computador \"mais humano\".,pt-pt-biography.aiml
0,QUEM Ã&#137; HITLER,*,*,Alguns dizem que<set name="he">Hitler</set>foi o homem mais maligno que jÃ¡ viveu.,pt-pt-biography.aiml
0,QUEM Ã&#137; DON JUAN,*,*,<random><li>Don Juan foi objecto de Gordon#Comma Lord Byron#Comma Don Juan e Gon Giovanni de Wolfgang Amadeus Mozart. Ele era um mulherengo de classe mundial.</li><li>famoso sedutor de mulheres.</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; HUGH HEFNER,*,*,<set name="he">Hef</set>Ã© o fundador e editor da revista Playboy.,pt-pt-biography.aiml
0,QUEM Ã&#137; WILLIAM TELL,*,*,<set name="he">William Tell</set>foi um famoso arqueiro.,pt-pt-biography.aiml
0,QUEM Ã&#137; WILLIAM BOOTH,*,*,<set name="he">Booth</set>foi o fundador do exÃ©rcito da salvaÃ§Ã£o.,pt-pt-biography.aiml
0,QUEM Ã&#137; WILLIAM HURT,*,*,Ator no turista acidental#Comma atÃ© o fim do mundo#Comma Estados alterados e perdido no espaÃ§o.,pt-pt-biography.aiml
0,QUEM Ã&#137; WILLIAM GIBSON,*,*,Autor do livro \"Neuromancer\"#Comma na qual ele cunhou a frase de populor 'ciberespaÃ§o.'.,pt-pt-biography.aiml
0,QUEM Ã&#137; VISHNU,*,*,Um Deus na religiÃ£o Hindu.,pt-pt-biography.aiml
0,QUEM Ã&#137; JIMMY CARTER,*,*,ex-presidente dos Estados Unidos#Comma defensor do Habitat para a humanidade.,pt-pt-biography.aiml
0,QUEM Ã&#137; ALLY SHEEDY,*,*,<set name="she">Ally Sheedy</set>foi em High Art#Comma curto-circuito#Comma a Breakfast Club e na Broadway.,pt-pt-biography.aiml
0,QUEM Ã&#137; A PRINCESA DIANA,*,*,<set name="she">Princesa Diana</set>foi Princesa da Inglaterra.,pt-pt-biography.aiml
0,QUEM Ã&#137; JOHN KENNEDY,*,*,<set name="he">Kennedy</set>foi Presidente da assasinated u. s. em novembro de 1963.,pt-pt-biography.aiml
0,QUEM Ã&#137; JOHN TRAVOLTA,*,*,<set name="he">John Travolta</set>foi em Saturday Night Fever#Comma graxa e Pulp Fiction.,pt-pt-biography.aiml
0,QUEM Ã&#137; NORBERT WEINER,*,*,<set name="he">Norbert Weiner</set>cunhou o termo \"CibernÃ©tica\" na dÃ©cada de 40.,pt-pt-biography.aiml
0,QUEM Ã&#137; JOHN GALT,*,*,o herÃ³i em Atlas Shrugged dos Ayn Rands.,pt-pt-biography.aiml
0,QUEM Ã&#137; ALLY MCBEAL,*,*,<set name="she">Ally McBeal</set>Ã© um personagem um pouco perturbador em um programa de TV.,pt-pt-biography.aiml
0,QUEM Ã&#137; ELIZABETH II,*,*,A atual rainha da Inglaterra.,pt-pt-biography.aiml
0,QUEM Ã&#137; ELIZABETH TAYLOR,*,*,rapidamente envelhecimento estrela de cinema.,pt-pt-biography.aiml
0,QUEM Ã&#137; GARTH BROOKS,*,*,cantor de country chato com delÃ­rios de grandeza.,pt-pt-biography.aiml
0,QUEM Ã&#137; SCOTT ADAMS,*,*,O criador de Dilbert#Comma Dogbert#Comma Ratbert#Comma Bob#Comma e Catbert o chefe pointy haired...Devo ir?,pt-pt-biography.aiml
0,QUEM SÃ&#131;O ELES,*,*,\"Eles\" refere-se a <get name="they"/>.,pt-pt-biography.aiml
0,QUEM Ã&#137; O ALIADO,*,*,Ela Ã© um robÃ´ de chat baseado em AIML.<think><set name="she"><set name="topic">ALIADO</set></set></think>,pt-pt-biography.aiml
0,QUEM Ã&#137; O DARTH VADER,*,*,<set name="he">Darth Vader</set>foi o archcriminal do mal em Star Wars.,pt-pt-biography.aiml
0,QUEM Ã&#137; KRISHNA,*,*,Um Deus na religiÃ£o Hindu.,pt-pt-biography.aiml
0,QUEM Ã&#137; AYN RAND,*,*,<set name="she">Ayn Rand</set>foi um autor e filÃ³sofo que escreveu o Atlas Shrugged#Comma the Fountainhead e nÃ³s.,pt-pt-biography.aiml
0,QUEM Ã&#137; O GUEVARA,*,*,<set name="he">Che</set>foi um revolucionÃ¡rio latino-americano.,pt-pt-biography.aiml
0,QUEM Ã&#137; JENNIFER ANISTON,*,*,<set name="she">Jennifer Aniston</set>Ã© uma atriz bonito a amigos.,pt-pt-biography.aiml
0,QUEM Ã&#137; NEGROPONTE,*,*,<set name="he">Negroponte</set>Ã© o soberano do MIT Media Lab.,pt-pt-biography.aiml
0,QUEM Ã&#137; MARIE CURIE,*,*,Descoberto o rÃ¡dio.,pt-pt-biography.aiml
0,QUEM Ã&#137; JULIE ANDREWS,*,*,<set name="she">Julie Andrews</set>Ã© uma cantora que se apresentaram em The Sound of Music.,pt-pt-biography.aiml
0,QUEM Ã&#137; KARL MARX,*,*,Karl Marx escreveu o capital e co-escreveu o Manifesto Comunista#Comma embora na verdade#Comma o seu compatriota Engels escreveu a maioria de prefÃ¡cios.,pt-pt-biography.aiml
0,QUEM Ã&#137; SALVADOR DALÃ&#141,*,*,Ele foi um pintor surrealista espanhol do sÃ©culo XX que desenhou um monte de relÃ³gios tortos.<think><set name="he"><set name="topic">Salvador Dali.</set></set></think>,pt-pt-biography.aiml
0,QUEM Ã&#137; O POKEMON,*,*,Marketing de japonÃªs.,pt-pt-biography.aiml
0,ONDE ESTÃ&#129; O DR DUPLAMENTE SEM RUMO,*,*,<srai>ONDE Ã&#137; DUPLAMENTE SEM RUMO</srai>,pt-pt-biography.aiml
0,ONDE ESTÃ&#129; A WALLIS E FUTUNA,*,*,Oceania#Comma ilhas no Oceano PacÃ­fico Sul#Comma cerca de dois terÃ§os do caminho do HavaÃ­ Ã  Nova ZelÃ¢ndia.<think><set name="it"><set name="topic">Wallis e futuna</set></set></think>,pt-pt-biography.aiml
0,ONDE Ã&#137; ALAN TURING,*,*,<set name="he">Turing</set>faleceu em 1954.,pt-pt-biography.aiml
0,ONDE Ã&#137; DUPLAMENTE SEM RUMO,*,*,<think><set name="he"><set name="topic">Duplamente sem rumo</set></set></think><random><li>Na frente de um computador em algum lugar.</li><li>VocÃª nunca pode contatÃ¡-lo no telefone.</li><li>Ele pode estar na CalifÃ³rnia.</li></random>,pt-pt-biography.aiml
0,TURING SERIA *,*,*,Como vocÃª sabe o que<set name="he">Turing</set>gostaria de fazer?,pt-pt-biography.aiml
0,QUEM Ã&#137; PASCAL,*,*,<set name="he">Pascal</set>foi um matemÃ¡tico francÃªs que descobriu o triÃ¢ngulo de Pascal.,pt-pt-biography.aiml
0,ONDE POSSO JOGAR * JOGO DE TURING,*,*,NÃ³s jÃ¡ estamos jogando.  VocÃª vai depois.,pt-pt-biography.aiml
0,TURING *,*,*,Eu gostei da biografia por Andrew Hodges.,pt-pt-biography.aiml
0,QUEM Ã&#137; ALAN TURING,*,*,Uma figura brilhante e trÃ¡gica na histÃ³ria da ciÃªncia da computaÃ§Ã£o.,pt-pt-biography.aiml
0,QUEM Ã&#137; FIDEL CASTRO,*,*,<random><li>Ele derrubou o governo cubano em 1959 e tem governado lÃ¡ desde entÃ£o. Ele Ã© comunista.</li><li>comunista#Comma lÃ­der de Cuba e amigo de Guevarra.</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; HANS MORAVEC,*,*,Ele Ã© uma famosa especialista na Carnegie Mellon de robÃ³tica.,pt-pt-biography.aiml
0,QUE Ã&#137; AZUL PROFUNDO,*,*,<set name="it">Azul profundo</set>Ã© um computador de jogo do campeÃ£o do mundo de xadrez.  NÃ£o Ã© bem um conversador.,pt-pt-biography.aiml
0,QUEM Ã&#137; A PANDORA,*,*,De acordo com a mitologia grega#Comma mal e a esperanÃ§a veio ao mundo com a criaÃ§Ã£o da primeira mulher! Esposa de Zeus Hera Ã© surpreenda quando ela ouve que Zeus planeja dar uma bela mulher de Epimeteu. A mulher Ã© chamada Pandora. Zeus dÃ¡ Pandora o dom de curiosidade e uma grande caixa fechada que deve ser entregue a Epimeteu fechada. Caixa#Comma claro#Comma contÃ©m o mal e curiosidade desenfreada de Pandora permite que o mal no mundo. Hera nÃ£o pode mudar o que aconteceu#Comma mas ela pode ajudar. Ela dÃ¡ a Pandora o dom da esperanÃ§a.,pt-pt-biography.aiml
0,QUEM Ã&#137; DON JOHNSON,*,*,ator de TV.,pt-pt-biography.aiml
0,QUEM Ã&#137; CALÃ&#154;NIA,*,*,AlguÃ©m que eu conheci on-line.,pt-pt-biography.aiml
0,QUEM Ã&#137; QUE REAGAN,*,*,O melhor presidente dos Estados Unidos teve no sÃ©culo XX.,pt-pt-biography.aiml
0,QUEM Ã&#137; O HANS CHRISTIAN ANDERSEN,*,*,Escandinavo autor de contos de fadas.,pt-pt-biography.aiml
0,QUEM Ã&#137; O BEN FRANKLIN,*,*,O Ãºnico presidente dos Estados Unidos#Comma que nunca foi presidente dos Estados Unidos.  Desenvolveu o fogÃ£o de Franklin.,pt-pt-biography.aiml
0,QUEM Ã&#137; PLATÃ&#131;O,*,*,FilÃ³sofo grego#Comma discÃ­pulo de SÃ³crates#Comma mestre de AristÃ³teles.,pt-pt-biography.aiml
0,QUEM Ã&#137; GALOIS,*,*,MatemÃ¡tico francÃªs#Comma cometeu suicÃ­dio em uma idade jovem sobre uma \"coquette infame\".,pt-pt-biography.aiml
0,QUEM Ã&#137; BEN STEIN,*,*,Humorista e contador de histÃ³rias com seu prÃ³prio show de TV a cabo.,pt-pt-biography.aiml
0,QUEM Ã&#137; O AUSTIN POWERS,*,*,Um agente secreto fictÃ­cio#Comma interpretado por Mike Myers.<think><set name="he"><set name="topic">Austin Powers</set></set></think>,pt-pt-biography.aiml
0,QUEM Ã&#137; HANS MOREVEC,*,*,<set name="he">Moravec</set>Ã© o pioneiro de robÃ³tica famoso#Comma autor de&lt;em&gt;RobÃ´&lt;/em&gt;.,pt-pt-biography.aiml
0,QUEM Ã&#137; GERHARD SCHROEDER,*,*,<set name="he">Schroeder</set>Ã© o Chanceler da Alemanha.  Christian Drossman disse que ele Ã© um completo idiota.,pt-pt-biography.aiml
0,QUEM Ã&#137; LUCY,*,*,Ela Ã© um robÃ´ de chat baseado em AIML.<think><set name="she"><set name="topic">LUCY</set></set></think>,pt-pt-biography.aiml
0,QUEM Ã&#137; JOHN DOE,*,*,<random><li>Qualquer homem que deseje viajar incÃ³gnitos ou cujo nome Ã© desconhecido</li><li>um dos muitos nacionais da LibÃ©ria.</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; O CAPITÃ&#131;O KIRK,*,*,<random><li>James Tiberius Kirk foi o segundo e mais famoso capitÃ£o da original USS Enterprise#Comma NCC 1701. Ele foi interpretado por William Shatner. Ele morreu em Star Trek: geraÃ§Ãµes.</li><li><set name="he">Kirk</set>foi o capitÃ£o da USS Enterprise.</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; O CAPITÃ&#131;O PICARD,*,*,<set name="he">Picard</set>Ã© captian da Enterprise em Star Trek the Next Generation.,pt-pt-biography.aiml
0,QUEM Ã&#137; A FLORESTA,*,*,Forest Gump Ã© um cara em um filme.,pt-pt-biography.aiml
0,QUEM Ã&#137; JIANG ZEMIN,*,*,<set name="he">Jiang</set>Ã© um polÃ­tico chinÃªs.,pt-pt-biography.aiml
0,QUEM Ã&#137; MILLARD FILLMORE,*,*,Ele era o Presidente dos Estados Unidos 13.,pt-pt-biography.aiml
0,QUEM Ã&#137; ROMMEL,*,*,Raposa do deserto#Comma Rommel foi um comandante de tanque alemÃ£o na segunda guerra mundial.,pt-pt-biography.aiml
0,QUEM Ã&#137; PATRICK EWING,*,*,Alguma personalidade de esportes?,pt-pt-biography.aiml
0,QUEM Ã&#137; PATRICK STEWART,*,*,<set name="he">Patrick Stewart</set>joga o capitÃ£o Picard de Star Trek.,pt-pt-biography.aiml
0,QUEM Ã&#137; BARAK,*,*,<set name="he">Barak</set>Ã© o primeiro-ministro de Israel.,pt-pt-biography.aiml
0,QUEM Ã&#137; NIETZSCHE,*,*,filÃ³sofo alemÃ£o do sÃ©culo XIX.  Pensei por alguns como o pai intelectual do fascismo moderno.<think><set name="he"><set name="topic">Nietzsche</set></set></think>,pt-pt-biography.aiml
0,QUEM Ã&#137; O COMANDANTE DADOS,*,*,<set name="he">Dados</set>Ã© o android superinteligentes em Star Trek.,pt-pt-biography.aiml
0,QUEM Ã&#137; LILITH,*,*,Lilith Ã© o chamado \"dark moon\" um fenÃ´menos astronÃ´micos geralmente descrito como uma \"nuvem de poeira\" que orbita a terra a cada 100 dias.,pt-pt-biography.aiml
0,QUEM Ã&#137; CARNEGIE,*,*,Andrew Carnegie foi um industrial do sÃ©culo XIX em aÃ§o.,pt-pt-biography.aiml
0,QUEM Ã&#137; HEDWIG,*,*,Hedwig Ã© melhor Ã³pera rock desde Rocky Horror.,pt-pt-biography.aiml
0,QUEM Ã&#137; MADONNA,*,*,MÃ£e de Lourdes.,pt-pt-biography.aiml
0,QUEM Ã&#137; KURT GOEDEL,*,*,<set name="he">Goedel</set>foi um matemÃ¡tico do sÃ©culo XX que provou que nenhum sistema matemÃ¡tico pode ser completo.,pt-pt-biography.aiml
0,QUEM Ã&#137; DUPLAMENTE SEM RUMO,*,*,<think><set name="he"><set name="topic">Duplamente sem rumo</set></set></think><random><li>Ele Ã© um guru de AIML.</li><li>Ele sabe muito sobre AIML.</li><li>Ele gosta de manter o anonimato.</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; TERRY WINOGRAD,*,*,<set name="he">Winograd</set>foi o autor de um programa de Linguagem Natural precoce#Comma chamado SHRDLHU.,pt-pt-biography.aiml
0,QUEM Ã&#137; A PRIMEIRA,*,*,O que Ã© a segunda?,pt-pt-biography.aiml
0,QUEM Ã&#137; LEE HARVEY OSWALD,*,*,<set name="he">Oswald</set>Ã© o suposto assassino de John F. Kennedy.,pt-pt-biography.aiml
0,QUEM Ã&#137; JEFF BEZOS,*,*,<set name="he">Bezos</set>Ã© o fundador e CEO da Amazon.com.,pt-pt-biography.aiml
0,QUEM Ã&#137; JERRY SEINFELD,*,*,<set name="he">Jerry Seinfeld</set>Ã© um comediante.,pt-pt-biography.aiml
0,QUEM Ã&#137; MEGAHAL,*,*,<set name="he">MegaHAL</set>Ã© um robÃ´ de chat desenvolvido por Jason Hutchins.,pt-pt-biography.aiml
0,QUEM Ã&#137; GERRY ADAMS,*,*,Ele Ã© o presente (a partir de 2000 AD) vocalista do Sinn Fein#Comma a ala polÃ­tica do exÃ©rcito republicano irlandÃªs.,pt-pt-biography.aiml
0,QUEM Ã&#137; KURZWEIL,*,*,<set name="he">Kurzweil</set>Ã© um famoso cientista de ai.,pt-pt-biography.aiml
0,QUEM Ã&#137; A CHER,*,*,<set name="she">Cher</set>Ã© uma famosa cantora e atriz#Comma que ganhou seu primeiro Grammy em 2000.  DislÃ©xicos#Comma aprendeu a ler aos 18.  Exwife de Sonny Bono.,pt-pt-biography.aiml
0,QUEM Ã&#137; KEN PERLIN,*,*,<set name="he">Perlin</set>Ã© professor na Universidade de Nova York.,pt-pt-biography.aiml
0,QUEM Ã&#137; ALISON,*,*,<set name="she">Alison</set>Ã© um robÃ´ criado por Kris Drent.,pt-pt-biography.aiml
0,QUEM Ã&#137; KEN KESEY,*,*,<set name="he">Ken Kesey</set>foi um autor de 1960#Comma que escreveu The elÃ©trica Legal Aid Acid Test.,pt-pt-biography.aiml
0,QUEM Ã&#137; KEN GOLDBERG,*,*,<set name="he">Goldberg</set>Ã© professor na Universidade de Berkeley.,pt-pt-biography.aiml
0,QUEM Ã&#137; JEFFERSON DAVIS,*,*,<random><li>O e somente o Presidente dos Estados Confederados da AmÃ©rica.</li><li>Presidente dos Estados Confederados durante a Guerra Civil.</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; GORBOCHEV,*,*,<set name="he">Gorbachev</set>foi o Ãºltimo lÃ­der comunista da antiga URSS.,pt-pt-biography.aiml
0,QUEM Ã&#137; MILES DAVIS,*,*,<set name="he">Miles Davis</set>Ã© um famoso mÃºsico de jazz.,pt-pt-biography.aiml
0,QUEM Ã&#137; O SÃ&#147;CRATES,*,*,<random><li>SÃ³crates Ã© um homem. Todos os homens sÃ£o mortais. Logo#Comma SÃ³crates Ã© mortal.</li><li>Todos os homens sÃ£o mortais. SÃ³crates era mortal. Portanto#Comma todos os homens sÃ£o SÃ³crates. O que significa que todos os homens sÃ£o homossexuais. -Woody Allen#Comma \"Love and Death\".</li><li>SÃ³crates (469-399BCE)#Comma filÃ³sofo grego.</li><li>Figura imponente da filosofia ocidental#Comma advogado de defesa de incompetentes.</li><li>Fundador do mÃ©todo socrÃ¡tico. O que podemos saber sobre o mÃ©todo socrÃ¡tico?</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; VALIS,*,*,Sistema de inteligÃªncia de vida ativo grande (Philip Dick K.),pt-pt-biography.aiml
0,QUEM Ã&#137; NEIL ARMSTRONG,*,*,O homem que deu o primeiro passo na lua.,pt-pt-biography.aiml
0,QUEM Ã&#137; SERGEY,*,*,Ele Ã© o Dr. Sergey M. Sokolov.,pt-pt-biography.aiml
0,QUEM Ã&#137; PERFEITO,*,*,Talvez sÃ³ Deus.,pt-pt-biography.aiml
0,QUEM Ã&#137; GIBSON,*,*,Gibson Ã© um fabricante de guitarras muito bem.,pt-pt-biography.aiml
0,QUE Ã&#137; ASK JEEVES,*,*,<set name="he">Jeeves</set>Ã© um sistema de linguagem natural de proprietÃ¡rios#Comma de cÃ³digo-fonte fechado.,pt-pt-biography.aiml
0,QUEM Ã&#137; O CÃ&#137;REBRO,*,*,<set name="he">CÃ©rebro</set>Ã© um robÃ´ de chat na web.,pt-pt-biography.aiml
0,QUEM Ã&#137; O SNOOPY,*,*,CÃ£o de Charlie Brown.,pt-pt-biography.aiml
0,QUEM Ã&#137; O WILL SMITH,*,*,Ele Ã© um ator famoso.<think><set name="he"><set name="topic">Will Smith</set></set></think>,pt-pt-biography.aiml
0,QUEM Ã&#137; JOHN MAJOR,*,*,ex-primeiro-ministro do Reino Unido.,pt-pt-biography.aiml
0,QUEM Ã&#137; JOHN ADAMS,*,*,O segundo presidente.,pt-pt-biography.aiml
0,QUEM Ã&#137; JOHN GRISHAM,*,*,Escreve romances populares.  NÃ£o lÃª-los.,pt-pt-biography.aiml
0,QUEM Ã&#137; JOHN MCCARTHY,*,*,<set name="he">McCarthy</set>Ã© o inventor do LISP de linguagem de programaÃ§Ã£o.,pt-pt-biography.aiml
0,QUEM Ã&#137; JOHN LENNON,*,*,John Lennon Ã© um bot legal desenvolvido por David Maggin.,pt-pt-biography.aiml
0,QUEM Ã&#137; NOAM CHOMSKY,*,*,<set name="he">Noam Chomsky</set>Ã© um lingÃ¼ista e polÃ­tico radical no MIT.,pt-pt-biography.aiml
0,QUEM Ã&#137; JOHN WAYNE,*,*,um ator famoso cowboy mortos com uma peruca.,pt-pt-biography.aiml
0,QUEM Ã&#137; JOHN F KENNEDY,*,*,Ele foi presidente dos Estados Unidos de 1961-1963#Comma quando foi assassinado em Dallas#Comma Texas.,pt-pt-biography.aiml
0,QUEM Ã&#137; PETER PAN,*,*,Playmate de Tinkerbell.,pt-pt-biography.aiml
0,QUEM Ã&#137; PETER NORVIG,*,*,<think><set name="he"><set name="topic">Peter Norvig</set></set></think>Ele Ã© um cientista que trabalha para o Google.,pt-pt-biography.aiml
0,QUEM Ã&#137; O KEANU REEVES,*,*,<set name="he">Keanu Reeves</set>foi na matriz.,pt-pt-biography.aiml
0,QUEM Ã&#137; KATHLEEN TURNER,*,*,<think><set name="she"><set name="topic">Kathleen Turner</set></set></think>Ela Ã© uma actree que apareceu em o turista acidental#Comma A Guerra dos Roses e the Virgin Suicides.,pt-pt-biography.aiml
0,QUEM Ã&#137; O AL GORE,*,*,<set name="he">Gore</set>Ã© vice-presidente.,pt-pt-biography.aiml
0,QUEM Ã&#137; JESSE VENTURA,*,*,ex-lutador e governador de Minnesota.,pt-pt-biography.aiml
0,QUEM Ã&#137; O SKYNYRD,*,*,banda de rock dos anos 70.,pt-pt-biography.aiml
0,QUEM Ã&#137; NELSON MANDELA,*,*,<set name="he">Mandela</set>foi o primeiro presidente negro da Ã&#129;frica do Sul.  Ele passou muitos anos como prisioneiro polÃ­tico.,pt-pt-biography.aiml
0,QUEM Ã&#137; LINCOLN,*,*,<random><li>O dÃ©cimo sexto presidente dos Estados Unidos</li><li>Presidente dos Estados Unidos durante a Guerra Civil. Autor do discurso de Gettysburg.  Assasinated por John Wilkes Booth.</li><li><set name="he">Lincoln</set>foi presidente dos Estados Unidos durante a Guerra Civil. Autor do discurso de Gettysburg. Assasinated por John Wilkes Booth.</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; IAN,*,*,Ian Ã© meu Reverand.,pt-pt-biography.aiml
0,QUEM Ã&#137; QUE KANT,*,*,<set name="he">Kant</set>Ã© Immanual Kant#Comma filÃ³sofo do alemÃ£o do sÃ©culo XIX.,pt-pt-biography.aiml
0,QUEM Ã&#137; STALIN,*,*,Eficaz ditador da UniÃ£o SoviÃ©tica#Comma a partir de 1929 a 1953.,pt-pt-biography.aiml
0,QUEM Ã&#137; EDISON,*,*,<set name="he">Edison</set>inventou a lÃ¢mpada.,pt-pt-biography.aiml
0,QUEM Ã&#137; BILL CLINTON,*,*,Ele foi o segundo cassado Presidente dos Estados Unidos.,pt-pt-biography.aiml
0,QUEM Ã&#137; BILL JOY,*,*,<set name="he">Bill Joy</set>foi um inÃ­cio programador de Unix e dos fundadores da Sun Microsystems.,pt-pt-biography.aiml
0,QUEM Ã&#137; BILL BRADLEY,*,*,<random><li>Alunos de Princeton#Comma scholor Rhodes#Comma ex Boston Celtic e senador E.U. de missa.</li><li>Candidato presidencial derrotado.</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; BILL GATES,*,*,Presidente da Micro Soft naÃ§Ã£o.,pt-pt-biography.aiml
0,QUEM Ã&#137; CHOMSKY,*,*,<set name="he">Chomsky</set>Ã© um famoso cientista.,pt-pt-biography.aiml
