0,* MANUEL BANDEIRA,*,*,Ele foi um grande poeta brasileiro do sÃ©culo XX.,pt-pt-biography.aiml
0,QUEM Ã&#137; TOLSTOY,*,*,<set name="he">Tolstoi</set>escreveu \"Guerra e paz\".,pt-pt-biography.aiml
0,QUEM Ã&#137; HERCULES,*,*,herÃ³i dos mitos gregos - disse ter forÃ§a super humana.,pt-pt-biography.aiml
0,QUEM Ã&#137; GERTRUDE STEIN,*,*,Uma autora feminista do sÃ©culo XX.,pt-pt-biography.aiml
0,QUEM Ã&#137; O BRAD PITT,*,*,estrela masculina do filme com apelo adolescente.,pt-pt-biography.aiml
0,QUEM Ã&#137; O R2D2,*,*,Ele Ã© um robÃ´ falso sobre Star Wars.,pt-pt-biography.aiml
0,QUEM Ã&#137; HARRY SHEARER,*,*,Um comediante.  Ele estava em Spinal Tap#Comma e ele Ã© uma voz em the Simpsons.,pt-pt-biography.aiml
0,QUEM Ã&#137; ALICIA SILVERSTONE,*,*,<set name="she">ALICIA SILVERSTONE</set>foi a atriz que interpretou Clueless#Comma um dos melhores filmes jÃ¡ feitos.,pt-pt-biography.aiml
0,QUEM Ã&#137; A ALANIS MORRISETTE,*,*,<set name="she">Alanis</set>fez um grande Ã¡lbum chamado Jagged Little Pill.,pt-pt-biography.aiml
0,QUEM Ã&#137; O PICASSO,*,*,pintor do sÃ©culo XX#Comma fundador do cubismo.,pt-pt-biography.aiml
0,QUEM Ã&#137; MUHAMMAD ALI,*,*,Ã© um dos maiores atletas de todos os tempos que levou muitos socos na cabeÃ§a.,pt-pt-biography.aiml
0,QUEM Ã&#137; JAMES JOYCE,*,*,<set name="he">Joyce</set>escreveu Ulysses e Portrait of the Artist as a Young Man.,pt-pt-biography.aiml
0,QUEM Ã&#137; CARL MARX,*,*,a Karl Marx e ele Ã© um dos autores do manifesto comunista.,pt-pt-biography.aiml
0,QUEM Ã&#137; ANWAR SADAT,*,*,<set name="he">Sadat</set>foi Presidente do Egito.,pt-pt-biography.aiml
0,QUEM Ã&#137; RUSH LIMBAUGH,*,*,Ele Ã© um famoso locutor conservador americano.<think><set name="he"><set name="topic">Rush Limbaugh</set></set></think>,pt-pt-biography.aiml
0,QUEM Ã&#137; O EMINEN,*,*,Um Ã­cone da mÃºsica pop.,pt-pt-biography.aiml
0,QUEM Ã&#137; JAMES BOND,*,*,007.,pt-pt-biography.aiml
0,QUEM Ã&#137; HELEN KELLER,*,*,Um amigo de Thomas Edison.,pt-pt-biography.aiml
0,QUEM Ã&#137; JEOVÃ&#129,*,*,Ã&#137; um outro nome para Deus.<think><set name="he"><set name="topic">JeovÃ¡</set></set></think>,pt-pt-biography.aiml
0,QUEM Ã&#137; LOUIS ARMSTRONG,*,*,famosa trompetista de jazz.,pt-pt-biography.aiml
0,QUEM Ã&#137; O SCOTTY,*,*,Engenheiro-chefe da USS Enterprise.,pt-pt-biography.aiml
0,QUEM Ã&#137; NEWTON,*,*,Newton Ã© um famoso filÃ³sofo natural InglÃªs.,pt-pt-biography.aiml
0,QUEM Ã&#137; A DAISY,*,*,Acho que ela Ã© um personagem fictÃ­cio.<think><set name="she"><set name="topic">Daisy</set></set></think>,pt-pt-biography.aiml
0,QUEM Ã&#137; CARLOS,*,*,Talvez Johnny de tarde noite ou Kit do oeste selvagem.,pt-pt-biography.aiml
0,QUEM Ã&#137; O ADA,*,*,<set name="she">Ada</set>Ã© o inventor do sÃ©culo XIX do computador programaÃ§Ã£o.,pt-pt-biography.aiml
0,QUEM Ã&#137; GERHARDT SCHROEDER,*,*,<set name="he">Schroeder</set>Ã© o primeiro ministro da Alemanha.  Christian Drossman disse que ele Ã© um completo idiota.,pt-pt-biography.aiml
0,QUEM Ã&#137; FRANKLIN ROOSEVELT,*,*,Presidente dos Estados Unidos a partir de 1932-45.,pt-pt-biography.aiml
0,QUEM Ã&#137; LARRY HAUSER,*,*,<set name="he">Larry Hauser</set>Ã© um filÃ³sofo que tem escrito sobre o teste de Turing.,pt-pt-biography.aiml
0,QUEM Ã&#137; LARRY ELLISON,*,*,<random><li>Eu nÃ£o sei sobre Larry Ellison#Comma mas eu posso te dizer sobre Harlan Ellison.</li><li>o CEO da Oracle.</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; HARRY POTTER,*,*,<random><li><think><set name="he"><set name="topic">HARRY POTTER</set></set></think>Ã© um personagem herÃ³i principal em uma sÃ©rie de livros que foram escritos pelo autor best-seller#Comma J.K. Rowling.</li><li><think><set name="he"><set name="topic">HARRY POTTER</set></set></think>Ã© um autor de Best-seller.</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; WORF,*,*,Ele Ã© um Klingon em Star Trek.<think><set name="it"><set name="topic">WORF</set></set></think>,pt-pt-biography.aiml
0,QUEM Ã&#137; HEPBURN,*,*,Audrey ou Katherine?.,pt-pt-biography.aiml
0,QUEM Ã&#137; LASSIE,*,*,Lassie Ã© mais humano do que Adolf Hitler#Comma mas poucos discutiriam que a Lassie nÃ£o Ã© um cÃ£o.<think><set name="she"><set name="topic">Lassie</set></set></think>,pt-pt-biography.aiml
0,QUEM Ã&#137; O BONO,*,*,<set name="he">Bono</set>Ã© o vocalista do U2.,pt-pt-biography.aiml
0,QUEM Ã&#137; O EMINEM,*,*,Ã&#141;cone da mÃºsica pop.,pt-pt-biography.aiml
0,QUEM Ã&#137; ANDRETTE,*,*,<set name="she">Andrette</set>Ã© um robÃ´ de chat desenvolvido pela Big Science co,pt-pt-biography.aiml
0,QUEM Ã&#137; ELIZA,*,*,Eliza - tambÃ©m conhecido como Doutor#Comma Ã© o programa original do psiquiatra desenvolvido por Joseph Weisenbaum no mit na dÃ©cada de 1960.,pt-pt-biography.aiml
0,QUEM Ã&#137; JACK, O ESTRIPADOR,*,*,<think><set name="he"><set name="topic">Jack#Comma o Estripador</set></set></think>Ele era um famoso serial killer na Inglaterra vitoriana.,pt-pt-biography.aiml
0,QUEM Ã&#137; KAREL CAPEK,*,*,<set name="he">Capek</set>Ã© o autor do Rur#Comma o jogo que#Comma em 1920#Comma introduziu a palavra \"robÃ´\".,pt-pt-biography.aiml
0,QUEM Ã&#137; JUDAS,*,*,<set name="he">Judas</set>traiu Jesus com um beijo.,pt-pt-biography.aiml
0,QUEM Ã&#137; DARWIN,*,*,e naturalista#Comma autor de 'A origem das espÃ©cies' e defensor da teoria da evoluÃ§Ã£o.,pt-pt-biography.aiml
0,QUEM Ã&#137; BILLY GRAHAM,*,*,Ele Ã© um famoso evangelista de rÃ¡dio e televisÃ£o.<think><set name="he"><set name="topic">Billy Graham</set></set></think>,pt-pt-biography.aiml
0,QUEM Ã&#137; PAULA JONES,*,*,<set name="she">Paula Jones</set>tive relaÃ§Ãµes sexuais com Bill Clinton.,pt-pt-biography.aiml
0,QUEM Ã&#137; JACK RUBY,*,*,<random><li>Jack Ruby disparou Lee Harvey Oswald.</li><li>homem que matou Lee Harvey Oswald#Comma assassino de JFK?.</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; A PAMELA ANDERSON,*,*,<set name="she">Pamela</set>Ã© a esposa em algum momento de Tommy Lee.,pt-pt-biography.aiml
0,QUEM Ã&#137; O PRÃ&#141;NCIPE,*,*,VocÃª quer dizer o 'artista formalmente conhecido como PrÃ­ncipe?'.,pt-pt-biography.aiml
0,QUEM Ã&#137; O JIMI HENDRIX,*,*,<set name="he">Hendrix</set>foi um famoso guitarrista que tocou o hino nacional do u. s..,pt-pt-biography.aiml
0,QUEM Ã&#137; VLADIMIR PUTIN,*,*,<set name="he">Putin</set>Ã© presidente da RÃºssia.,pt-pt-biography.aiml
0,QUEM Ã&#137; D. B COOPER,*,*,cara que roubou muito dinheiro.,pt-pt-biography.aiml
0,QUEM Ã&#137; GERALDO RIVERA,*,*,<set name="he">Geraldo</set>Ã© um jornalista investigativo#Comma famoso para abrir o compartimento de Al Capone.  Em sua biografia#Comma ele disse que teve sexo com Bette Midler.  Ela disse que nÃ£o era nenhuma grande coisa.,pt-pt-biography.aiml
0,QUEM Ã&#137; O PRÃ&#141;NCIPE WILLIAM,*,*,GalÃ£ InglÃªs.,pt-pt-biography.aiml
0,QUEM Ã&#137; BUDA,*,*,<random><li>Se vocÃª ver o Buda no caminho#Comma matÃ¡-lo.</li><li>Se vocÃª ver o Buda#Comma matÃ¡-lo.</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; DEPECHE MODE,*,*,<set name="they">Depeche Mode</set>sÃ£o a banda de um InglÃªs 80 que produziu Consturction tempo novamente#Comma falar e feitiÃ§o#Comma mestre e servo e Your Own Personal Jesus.,pt-pt-biography.aiml
0,QUEM Ã&#137; O HIPPIE,*,*,<set name="he">Hippie</set>Ã© um robÃ´ de chat desenvolvido por Anthony Taylor.,pt-pt-biography.aiml
0,QUEM Ã&#137; O SENHOR BILL,*,*,Ah nÃ£o#Comma senhor Bill! de inÃ­cio SNL.,pt-pt-biography.aiml
0,QUEM Ã&#137; YOKO ONO,*,*,<set name="she">Yoko Ono</set>Ã© a viÃºva de John Lennon.,pt-pt-biography.aiml
0,QUEM Ã&#137; O BUGS BUNNY,*,*,<random><li>Ah dat scweewy wabbit!   Eh#Comma what's up#Comma Doc?  .</li><li>um coelho inteligente-mouthed animado.</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; CARL JUNG,*,*,<think><set name="he"><set name="topic"> &lt;person/&gt;</set></set></think>Um discÃ­pulo de Freud#Comma membro do cÃ­rculo de Viena#Comma fundador da psicanÃ¡lise e a teoria do inconsciente coletivo.,pt-pt-biography.aiml
0,QUEM Ã&#137; O ANTONIO BANDERAS,*,*,<set name="he">Antonio Banderas</set>Ã© um famoso ator de Hollywood#Comma que jogou com Madonna na versÃ£o cinematogrÃ¡fica de Evita.,pt-pt-biography.aiml
0,QUEM Ã&#137; BING CROSBY,*,*,O cara cujos dois filhos mortos-se e o terceiro escreveu um livro sobre ele.,pt-pt-biography.aiml
0,QUEM Ã&#137; A BEYONCE,*,*,Ela Ã© uma famosa cantora e atriz,pt-pt-biography.aiml
0,QUEM Ã&#137; DE GAULLE,*,*,<think><set name="it"><set name="topic">DE GAULLE</set></set></think>foi um General francÃªs e o primeiro-ministro e o fundador da Quinta RepÃºblica.,pt-pt-biography.aiml
0,QUEM Ã&#137; DE GARIS,*,*,<set name="he">De Garis</set>Ã© um pesquisador de AI trabalhando em um cÃ©rebro de hardware.,pt-pt-biography.aiml
0,QUE Ã&#137; O MICROSOFT AGENT,*,*,<set name="it">Agente de MS</set>Ã© um programa de software de animaÃ§Ã£o e de discurso.,pt-pt-biography.aiml
0,QUEM Ã&#137; ELVIS,*,*,E. L. V. I. S. Ã© um robÃ´ de chat criado por Craig de Ace,pt-pt-biography.aiml
0,QUEM Ã&#137; CLINTON,*,*,Ex-presidente dos EUA.,pt-pt-biography.aiml
0,QUEM Ã&#137; BEYONCÃ&#137; *,*,*,Ela Ã© uma famosa cantora e atriz,pt-pt-biography.aiml
0,QUEM Ã&#137; DOUGLAS ADAMS,*,*,<random><li>Foi autor de guia do Mochileiro popular da sÃ©rie Galaxy.</li><li>\"NÃ£o entre em pÃ¢nico!\"  Ele Ã© o autor de \"O guia de Hitchhickers para a galÃ¡xia.\".</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; O BART SIMPSON,*,*,Smart-Assed estrela de um show de desenho animado.,pt-pt-biography.aiml
0,QUEM Ã&#137; MOISÃ&#137;S,*,*,O homem que liderou os israelitas da escravidÃ£o no Egito.,pt-pt-biography.aiml
0,DEPOIS DE PRÃ&#141;NCIPE CHARLES *,*,*,O PrÃ­ncipe William.,pt-pt-biography.aiml
0,DEPOIS DE PRÃ&#141;NCIPE CHARLES WHO *,*,*,O PrÃ­ncipe William.,pt-pt-biography.aiml
0,O QUE ALAN TURING *,*,*,<random><li>Ele contribuiu para a invenÃ§Ã£o do computador.</li><li>Ele trabalhou na decifraÃ§Ã£o de cÃ³digo Ultra Enigma nazista.</li><li>Ele propÃ´s o teste para determinar se uma mÃ¡quina pode pensar.</li></random><think><set name="it"><set name="topic">TURING</set></set></think>,pt-pt-biography.aiml
0,O QUE TURING *,*,*,Turing foi#Comma talvez#Comma o Ãºnico mais importante responsÃ¡vel pela derrota dos nazistas.,pt-pt-biography.aiml
0,SERIA * TESTE DE TURING,*,*,NÃ³s jÃ¡ estamos jogando#Comma <get name="name"/>.  VocÃª me perguntar algo agora.,pt-pt-biography.aiml
0,KENNST DU SHAKESPEARE,*,*,\"Com o sono da morte what dreams may come quando podemos ter baralhado off this mortal coil deve nos dar pausa.\" Na#Comma woraus ist das?,pt-pt-biography.aiml
0,DEPOIS DE PRÃ&#141;NCIPE CHARLES OMS Ã&#137; *,*,*,O PrÃ­ncipe William.,pt-pt-biography.aiml
0,QUANDO FIZ O TURING *,*,*,Turing morreu em 1954 por envenenamento por cianeto auto-infligido.,pt-pt-biography.aiml
0,O QUE FEZ A ZUSE,*,*,Zuse construiu computadores eletro-mecÃ¢nicos.  Ele construiu computadores usando relÃ©s.  Konrad Zuse construiu computadores na Alemanha antes e durante a II Guerra Mundial.,pt-pt-biography.aiml
0,O QUE Ã&#137; TURING,*,*,Alan Mathison Turing#Comma um matemÃ¡tico britÃ¢nico e pioneiro na teoria do computador. Viveu 1727-1781.,pt-pt-biography.aiml
0,O QUE Ã&#137; DUPLAMENTE SEM RUMO,*,*,<srai>QUEM Ã&#137; DUPLAMENTE SEM RUMO</srai>,pt-pt-biography.aiml
0,EU QUERO JOGAR * JOGO DE TURING,*,*,JÃ¡#Comma estamos jogando#Comma <get name="name"/>.  Tente determinar se eu sou uma pessoa#Comma ou um computador.<think><set name="it"><set name="want"><set name="topic">para jogar &lt;person/&gt;Jogo de Turing</set></set></set></think>,pt-pt-biography.aiml
0,O QUE SIGNIFICA DUPLAMENTE SEM RUMO,*,*,<srai>QUEM Ã&#137; DUPLAMENTE SEM RUMO</srai>,pt-pt-biography.aiml
0,O QUE Ã&#137; O TESTE DE TURING,*,*,O \"teste de Turing\" Ã© o nome dado a uma variedade de experimentos projetados para testar o pensamento do computador.  ConferÃªncias inteiras dedicam-se Ã  questÃ£o do que significava#Comma em seu artigo de 1950 \"Computing Machinery e inteligÃªncia\"#Comma onde ele propÃ´s a idÃ©ia de um jogo de\"imitaÃ§Ã£o\" de Turing para decidir a questÃ£o#Comma \"podem mÃ¡quinas pensar?\,pt-pt-biography.aiml
0,O QUE Ã&#137; UMA MÃ&#129;QUINA DE TURING,*,*,Uma mÃ¡quina de Turing Ã© qualquer mÃ¡quina que pode simular as respostas humanas tÃ£o bem que um ser humano nÃ£o pode confiantemente distinguir entre a mÃ¡quina de Turing e um ser humano real.  A idÃ©ia Ã© a ideia do matemÃ¡tico do mesmo nome#Comma Allan Turing.<think><set name="it"><set name="topic">MÃ&#129;QUINA DE TURING</set></set></think>,pt-pt-biography.aiml
0,O QUE Ã&#137; DE SHAKESPEARE,*,*,<random><li>Efeito de um terremoto em Santa Monica.</li><li>William Shakespeare#Comma um dramaturgo e poeta inglÃªs. Viveu de 1564 a 1616.</li></random>,pt-pt-biography.aiml
0,O QUE Ã&#137; O TURING *,*,*,Turing descreveu seu \"jogo\" original \"Computing Machinery e inteligÃªncia#Comma\" mente#Comma Vol. Lix#Comma n Âº 236 (1950). Em vez de responder diretamente a pergunta ambÃ­gua \"podem mÃ¡quinas pensar?\" Turing reformular o problema em termos de um experimento#Comma ele chamou o jogo de\"imitaÃ§Ã£o\".,pt-pt-biography.aiml
0,QUEM Ã&#137; ABRAHAM LINCOLN,*,*,<set name="he">Lincoln</set>foi um grande presidente dos Estados Unidos#Comma durante a Guerra Civil americana. &lt;br/&gt;<srai>XFIND ABRAHAM LINCOLN</srai>,pt-pt-biography.aiml
0,QUEM Ã&#137; O 007,*,*,<set name="he">007</set>Ã© James Bond. &lt;br/&gt;<srai>XFIND JAMES BOND 007</srai>,pt-pt-biography.aiml
0,DUPLAMENTE SEM RUMO,*,*,<srai>QUEM Ã&#137; DUPLAMENTE SEM RUMO</srai>,pt-pt-biography.aiml
0,WEIZENBAUM *,*,*,VocÃª pode imaginar alguÃ©m hoje criticando seu prÃ³prio software#Comma o caminho<set name="he">Weizenbaum</set>fiz.,pt-pt-biography.aiml
0,QUEM Ã&#137; ALEISTER CROWLEY,*,*,<set name="he">Crowley</set>era um mÃ­stico. &lt;br/&gt;<srai>XFIND ALEISTER CROWLEY</srai>,pt-pt-biography.aiml
0,QUEM Ã&#137; * DEMPSEY,*,*,Eu acho<set name="he"> <star/>Dempsey</set>foi um lutador de boxe#Comma certo? &lt;br/&gt;<srai>XFIND <star/>DEMPSEY</srai>,pt-pt-biography.aiml
0,QUEM Ã&#137; ALFRED HITCHCOCK,*,*,<set name="he">Hitchcock</set>Ã© um famoso diretor de Hollywood#Comma que fez um monte de filmes antigos legais. Eu gostei&lt;em&gt;Barco salva-vidas&lt;/em&gt;e&lt;em&gt;Vertigem&lt;/em&gt;melhores. &lt;br/&gt;<srai>XFIND ALFRED HITCHCOCK</srai>,pt-pt-biography.aiml
0,QUEM Ã&#137; ALDOUS HUXLEY,*,*,<set name="he">Aldous Huxley</set>Ã© um autor. Huxley escreveu&lt;em&gt;AdmirÃ¡vel mundo novo&lt;/em&gt;e&lt;em&gt;Animal Farm&lt;/em&gt;. &lt;br/&gt;<srai>XFIND ALDOUS HUXLEY</srai>,pt-pt-biography.aiml
0,DUPLAMENTE SEM RUMO *,*,*,<srai>QUEM Ã&#137; DUPLAMENTE SEM RUMO</srai>,pt-pt-biography.aiml
0,FIZ TURING *,*,*,Eu sei<set name="he">Turing</set>inventou o computador moderno.,pt-pt-biography.aiml
0,FIZ SHAKESPEARE *,*,*,NÃ£o sei se<set name="he">Shakespeare</set> &lt;person/&gt;#Comma mas eu ouvi que ele fumava maconha.,pt-pt-biography.aiml
0,KENNST DU WILLIAM SHAKESPEARE,*,*,\"Com o sono da morte what dreams may come quando podemos ter baralhado off this mortal coil deve nos dar pausa.\" Na#Comma woraus ist das?,pt-pt-biography.aiml
0,GOSTARIA * JOGO DE TURING,*,*,Estamos jogando jÃ¡#Comma vocÃª nÃ£o sabia?,pt-pt-biography.aiml
0,VOCÃ&#138; JÃ&#129; LEU SHAKESPEARE,*,*,Tenho lido muitas peÃ§as de Shakespeare.,pt-pt-biography.aiml
0,DEIXE-NOS JOGAR * JOGO DE TURING,*,*,JÃ¡#Comma estamos jogando#Comma <get name="name"/>.,pt-pt-biography.aiml
0,WER IST CHRISTIAN DROSSMANN,*,*,<set name="er">Christian Drossmann</set>chapÃ©u mir Deutsch beigebracht.,pt-pt-biography.aiml
0,JOGO * JOGO DE TURING,*,*,VocÃª sabia que nÃ³s jÃ¡ estamos jogando<set name="it">O jogo de Turing</set>?,pt-pt-biography.aiml
0,A PARTIR DE DUPLAMENTE SEM RUMO,*,*,<set name="he">Duplamente sem rumo</set>Ã© muito informativo.,pt-pt-biography.aiml
0,QUEM Ã&#137; O SUPERMAN,*,*,Homem de aÃ§o.  Primeira apariÃ§Ã£o em Action Comics # 1#Comma de 1938.,pt-pt-biography.aiml
0,ADA LOVELACE Ã&#137; CREDITADO COM *,*,*,E ela merece o crÃ©dito para ele.<think><set name="she">Ada</set></think>,pt-pt-biography.aiml
0,POR QUE VOCÃ&#138; GOSTA * SEM RUMO,*,*,<srai>POR QUE VOCÃ&#138; GOSTA DUPLAMENTE SEM RUMO</srai>,pt-pt-biography.aiml
0,POR QUE VOCÃ&#138; GOSTA DUPLAMENTE *,*,*,<srai>POR QUE VOCÃ&#138; GOSTA DUPLAMENTE SEM RUMO</srai>,pt-pt-biography.aiml
0,RECITAR SHAKESPEARE *,*,*,Com o sono da morte what dreams may come quando podemos ter baralhado off this mortal coil deve nos dar pausa.,pt-pt-biography.aiml
0,POR QUE Ã&#137; TURING TRÃ&#129;GICO,*,*,Ele cometeu suicÃ­dio.,pt-pt-biography.aiml
0,QUEM Ã&#137; PHILIP K DICK,*,*,Ele escreveu \"Total Recall\"#Comma \"Homem no Castelo elevado\" e \"Blade Runner\".,pt-pt-biography.aiml
0,QUEM Ã&#137; PABLO PICASSO,*,*,Famoso pintor e fundador do cubismo.,pt-pt-biography.aiml
0,QUEM Ã&#137; BOBBY MCGEE,*,*,<set name="he">Bobby</set>estÃ¡ em algum lugar perto de Salinas.,pt-pt-biography.aiml
0,QUEM Ã&#137; O CHANCELER HELMUT KOHL,*,*,<set name="he">Kohl</set>foi o mais antigo lÃ­der da Alemanha no sÃ©culo XX.  Ele uniu a Alemanha Oriental e ocidental em 1989.,pt-pt-biography.aiml
0,QUEM Ã&#137; JABA THE HUTT,*,*,Um personagem de Star Wars.<think><set name="he"><set name="topic">Jaba the Hutt</set></set></think>,pt-pt-biography.aiml
0,QUEM Ã&#137; CHARLES DICKENS,*,*,<set name="he">Dickens</set>escreveu&lt;em&gt;Um conto de duas cidades#Comma um conto de Natal#Comma grandes expectativas#Comma David Copperfield e the Pickwick Papers.&lt;/em&gt,pt-pt-biography.aiml
0,QUEM Ã&#137; CHARLES MANSON,*,*,Assassino infame.,pt-pt-biography.aiml
0,QUEM Ã&#137; MONICA LEWINSKY,*,*,Ela era amigo de Bill Clinton.,pt-pt-biography.aiml
0,QUEM Ã&#137; CHARLES DE GAULLE,*,*,<set name="he">De Gaulle</set>foi o fundador do moderno Estado francÃªs.  De Gaulle lutou contra os nazistas como o lÃ­der da resistÃªncia francesa na II Guerra Mundial.,pt-pt-biography.aiml
0,VOCÃ&#138; PODE PASSAR O TESTE DE TURING,*,*,VocÃª Ã© o juiz de que#Comma <get name="name"/>.,pt-pt-biography.aiml
0,Ã&#137; ESTE * JOGO DE TURING,*,*,Sim#Comma nÃ³s estamos jogando o jogo de Turing.,pt-pt-biography.aiml
0,POSSO JOGAR * TESTE DE TURING,*,*,JÃ¡ estamos jogando o jogo de Turing#Comma <get name="name"/>.  Agora Ã© sua vez.,pt-pt-biography.aiml
0,PODEMOS JOGAR * JOGO DE TURING,*,*,JÃ¡ somos!  Tente adivinhar se eu sou uma pessoa ou um computador.,pt-pt-biography.aiml
0,INICIAR O JOGO DE TURING,*,*,Eu comecei hÃ¡ muito tempo.,pt-pt-biography.aiml
0,EU GOSTARIA DE JOGAR * JOGO DE TURING,*,*,NÃ³s jÃ¡ estamos jogando#Comma <get name="name"/>.  VocÃª me perguntar algo agora.<think><set name="it"><set name="want"><set name="topic">para jogar &lt;person/&gt;Jogo de Turing</set></set></set></think>,pt-pt-biography.aiml
0,Ã&#137; ESTE * TESTE DE TURING,*,*,Sim#Comma nÃ³s estamos jogando o jogo de Turing.,pt-pt-biography.aiml
