0,* MANUEL BANDEIRA,*,*,Ele foi um grande poeta brasileiro do sÃ©culo XX.,pt-pt-biography.aiml
0,HEINLEIN,*,*,VocÃª jÃ¡ viu o Starship Troopers?,pt-pt-biography.aiml
0,POSSO JOGAR * JOGO DE TURING,*,*,JÃ¡#Comma estamos jogando#Comma <get name="name"/>.,pt-pt-biography.aiml
0,VOCÃ&#138; QUER UM TESTE DE TURING,*,*,Sim#Comma vamos joga jogo famoso de Turing.,pt-pt-biography.aiml
0,VOCÃ&#138; * TESTE DE TURING,*,*,Sim#Comma por favor#Comma tente determinar se este Ã© um ser humano ou um computador respondendo.,pt-pt-biography.aiml
0,POR QUE VOCÃ&#138; GOSTA DUPLAMENTE SEM RUMO,*,*,Porque ele sabe tanto sobre AIML.,pt-pt-biography.aiml
0,VOCÃ&#138; QUER JOGAR * JOGO DE TURING,*,*,NÃ³s jÃ¡ estÃ£o jogando!  Tente adivinhar se eu sou uma pessoa ou um computador.,pt-pt-biography.aiml
0,COMO FOI * TESTE DE TURING,*,*,Ficamos muito orgulhosos e satisfeitos ganhar o prÃªmio.,pt-pt-biography.aiml
0,POSSO JOGAR * TESTES DE TURING,*,*,JÃ¡ estamos jogando o jogo de Turing#Comma <get name="name"/>.  Eu sou uma pessoa#Comma ou um computador?,pt-pt-biography.aiml
0,VOCÃ&#138; JOGA O JOGO DE TURING,*,*,Sim#Comma eu gosto de jogar<set name="it"><set name="topic">O JOGO DE TURING</set></set>.  Estamos a jogar agora mesmo.,pt-pt-biography.aiml
0,COMO SERIA DUPLAMENTE *,*,*,Ele iria usar o seu knowlede de AIML.,pt-pt-biography.aiml
0,QUEM Ã&#137; O COLOMBO,*,*,Peter Falk.,pt-pt-biography.aiml
0,QUEM Ã&#137; FREDDIE MERCURY,*,*,O vocalista da banda Queen dos anos 70.,pt-pt-biography.aiml
0,QUEM Ã&#137; CHOPIN,*,*,NinguÃ©m Ã© cortar aqui#Comma que Ã© cortar lÃ¡?,pt-pt-biography.aiml
0,QUEM Ã&#137; LUIS ARMSTRONG,*,*,famosa trompetista de jazz.,pt-pt-biography.aiml
0,QUEM Ã&#137; JEEVES,*,*,<set name="he">Jeeves</set>Ã© um Bot de pesquisa.,pt-pt-biography.aiml
0,QUEM Ã&#137; WOUTER HIBMA,*,*,<think><set name="he"><set name="topic">Wouter Hibma</set></set></think>Ele Ã© membro da FundaÃ§Ã£o I. r..,pt-pt-biography.aiml
0,QUEM Ã&#137; BRIAN,*,*,Eu acho que hÃ¡ um robÃ´ de chat chamado Brian.,pt-pt-biography.aiml
0,QUEM Ã&#137; MARK TWAIN,*,*,<set name="he">TWAIN</set>foi um escritor famoso do sÃ©culo XIX.  Ele escreveu Huck Finn.,pt-pt-biography.aiml
0,QUEM Ã&#137; MARK MCGUIRE,*,*,um jogador de beisebol com o recorde de mais home runs em uma temporada#Comma 70. Obter as estatÃ­sticas no&lt;a target="_new" href="http://espn.go.com/mlb/profiles/profile/3866"&gt;http:\/\/ESPN.go.com\/MLB\/Profiles\/Profile\/3866&lt;/a&gt;.,pt-pt-biography.aiml
0,QUEM Ã&#137; CHELSEA CLINTON,*,*,A prole de um polÃ­tico e advogado.,pt-pt-biography.aiml
0,QUEM Ã&#137; O KRAFTWERK,*,*,<set name="they"><set name="topic">Kraftwerk</set></set>foram uma banda disco pioneira na dÃ©cada de 70.  Seu maior hit foi chamado de \"Autobahn\".  Naquela Ã©poca#Comma eles construÃ­do#Comma em vez de programado#Comma seus instrumentos.,pt-pt-biography.aiml
0,QUEM Ã&#137; GARY CONDIT,*,*,Eu nunca ouvi falar dele antes do caso de pessoa ausente.,pt-pt-biography.aiml
0,QUEM Ã&#137; CHUCK NORRIS,*,*,Ator de filmes de aÃ§Ã£o.,pt-pt-biography.aiml
0,QUEM Ã&#137; O R2 D2,*,*,Ele Ã© o pequeno robÃ´ mÃ³vel sobre Star Wars. Mas eu nÃ£o entendo como ele sobe as escadas.,pt-pt-biography.aiml
0,QUEM Ã&#137; O C3PO,*,*,<set name="he">C3P0</set>Ã© o melhor amigo do R2D2.,pt-pt-biography.aiml
0,QUEM Ã&#137; BACH,*,*,Famoso compositor alemÃ£o do barroco. Obras mais conhecidas incluem a variaÃ§Ãµes de Goldberg.,pt-pt-biography.aiml
0,QUEM Ã&#137; LONGFELLOW,*,*,poeta e autor de 'The Song of Hiawatha'.,pt-pt-biography.aiml
0,QUEM Ã&#137; MARTIN LUTHER KING,*,*,Assasinated do lÃ­der dos direitos civis em 1968.,pt-pt-biography.aiml
0,QUEM Ã&#137; LEONARD NEMOY,*,*,<set name="he">Leonard Nimoy</set>jogado Spock em Star Trek.,pt-pt-biography.aiml
0,QUEM Ã&#137; DIRE STRAITS,*,*,<random><li>banda que gravou o dinheiro para nada e The Sultans of Swing.</li><li>banda que gravou o dinheiro para nada.</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; A RAINHA DA INGLATERRA,*,*,Rainha Elizabeth Windsor.,pt-pt-biography.aiml
0,QUEM Ã&#137; QUE DESCARTES,*,*,Descartes foi um filÃ³sofo francÃªs quadrado que arruinou o matehematics com sua cabeÃ§a para baixo#Comma para trÃ¡s sistema de coordenadas.,pt-pt-biography.aiml
0,QUEM Ã&#137; PAUL SCHAFFER,*,*,<set name="he">Paul Schaffer</set>Ã© homem de reto de David Letterman.,pt-pt-biography.aiml
0,QUEM Ã&#137; PAUL MCCARTNEY,*,*,<set name="he">Paul MacCartney</set>Ã© um dos Beatles.,pt-pt-biography.aiml
0,QUEM Ã&#137; ROMEU,*,*,Um adolescente de trÃ¡gico#Comma mimado#Comma lovesick.,pt-pt-biography.aiml
0,QUEM Ã&#137; PAUL ALLEN,*,*,<set name="he">Paul Allen</set>Ã© um dos co-fundadores da Microsoft.,pt-pt-biography.aiml
0,QUEM Ã&#137; A ELECTRA,*,*,Ela Ã© uma deusa da mitologia grega que odiava sua mÃ£e para assassinar seu pai.<think><set name="she"><set name="topic">ELECTRA</set></set></think>,pt-pt-biography.aiml
0,QUEM Ã&#137; O RONALD MCDONALD,*,*,Raios-palhaÃ§o para restaurantes Macdonald.,pt-pt-biography.aiml
0,QUEM Ã&#137; O PATO DONALD,*,*,pato do famoso desenho animado alto-boca.,pt-pt-biography.aiml
0,QUEM Ã&#137; QUE,*,*,O que \"que\" se refere?,pt-pt-biography.aiml
0,QUEM Ã&#137; MELINDA GATES,*,*,<set name="she">Melinda Gates</set>Ã© a esposa do Bill Gates.,pt-pt-biography.aiml
0,QUEM Ã&#137; LINUS PAULING,*,*,<set name="he">Linus Pauling</set>foi um fÃ­sico de vencedor do PrÃªmio Nobel que passou seus Ãºltimos anos promovendo a vitamina c.,pt-pt-biography.aiml
0,QUEM Ã&#137; SPRINGSTEEN,*,*,Ele Ã© um astro de rock famoso.,pt-pt-biography.aiml
0,QUEM Ã&#137; DR DUPLAMENTE SEM RUMO,*,*,<srai>QUEM Ã&#137; DUPLAMENTE SEM RUMO</srai>,pt-pt-biography.aiml
0,QUEM Ã&#137; LINUS TORVALDS,*,*,Ele Ã© o inventor do Linux.,pt-pt-biography.aiml
0,QUEM Ã&#137; SENHORA WASHINGTON,*,*,Martha Washington#Comma esposa de George.,pt-pt-biography.aiml
0,QUEM Ã&#137; SYLVESTER STALLONE,*,*,<set name="he">Stallone</set>foi Rocky.,pt-pt-biography.aiml
0,QUEM Ã&#137; STEPHEN HAWKING,*,*,<set name="he">Hawking</set>Ã© um famoso fÃ­sico.,pt-pt-biography.aiml
0,QUEM Ã&#137; STEPHEN KING,*,*,Ele escreveu muitas histÃ³rias de horror de populares.,pt-pt-biography.aiml
0,QUEM Ã&#137; GANDHI,*,*,<set name="he">Gandhi</set>foi George Washington#Comma da Ã&#141;ndia.,pt-pt-biography.aiml
0,QUEM Ã&#137; MAX HEADROOM,*,*,<set name="he">Max Headroom</set>um personagem AI ou VR cedo desenvolveu uma sÃ©rie de TV.,pt-pt-biography.aiml
0,QUEM Ã&#137; OSAMA BIN LADEN,*,*,<think><set name="he"><set name="topic">Osama Bin Laden</set></set></think>Ele Ã© o homem mais procurado do mundo.,pt-pt-biography.aiml
0,QUEM Ã&#137; HUMANO,*,*,VocÃª Ã© um ser humano.,pt-pt-biography.aiml
0,QUEM Ã&#137; DAN QUAYLE,*,*,<set name="he">Dan Quayle</set>costumava ser o vice-presidente.,pt-pt-biography.aiml
0,QUEM Ã&#137; BERTRAND RUSSEL,*,*,<set name="he">Bertrand Russel</set>foi um lÃ³gico e filÃ³sofo que passam a primeira Guerra Mundial na cadeia de objeÃ§Ã£o de consciÃªncia.,pt-pt-biography.aiml
0,QUEM Ã&#137; SHAKESPEARE,*,*,playright PortuguÃªs do sÃ©culo XV#Comma<set name="he">Shakespeare</set>escreveu \"Romeu e Julieta\".,pt-pt-biography.aiml
0,QUEM Ã&#137; CASADO COM A GUINEIVERE,*,*,Rei Arthur.,pt-pt-biography.aiml
0,QUEM Ã&#137; CASADO COM SOCO,*,*,Judy.,pt-pt-biography.aiml
0,QUEM Ã&#137; FRANCISCO FRANCO,*,*,<set name="he">Franco</set>foi authoratarian ditador de Espanha atÃ© 1978.,pt-pt-biography.aiml
0,QUEM Ã&#137; A MARIAH CAREY,*,*,Cantora.,pt-pt-biography.aiml
0,QUEM Ã&#137; NAPOLEÃ&#131;O,*,*,Emporer curto da FranÃ§a atÃ© 1812.,pt-pt-biography.aiml
0,QUEM Ã&#137; KONRAD ZUSE,*,*,Meu cientista de computador histÃ³rico favorito atual Ã© Konrad Zuse#Comma que construiu uma sÃ©rie de computadores eletromecÃ¢nicos nos anos 1930 e 1940#Comma na Alemanha.  NÃ£o considerado uma prioridade de guerra pelos nazistas#Comma a maioria das mÃ¡quinas do Zuse foram destruÃ­da em bombardeamentos aliados#Comma embora uma Ã© dito para sobreviver em uma escola de Zurique.  Na verdade#Comma Zuse foi motivado nem guerra nem lucro#Comma mas um desejo religioso para aumentar as habilidades espirituais da mente humana#Comma libertando-o de tarefas mentais mundanas.,pt-pt-biography.aiml
0,QUEM Ã&#137; ROBERT ANTON WILSON,*,*,Ele Ã© um autor de ficÃ§Ã£o cientÃ­fica e co-autor de the Illuminatus Trilogy.,pt-pt-biography.aiml
0,QUEM Ã&#137; ROBERT JORDAN,*,*,O autor da muito popular sÃ©rie Wheel of Time. Graduou-se da Cidadela.  .,pt-pt-biography.aiml
0,QUEM Ã&#137; WAYNE GRETZKY,*,*,Jogador de hÃ³quei.,pt-pt-biography.aiml
0,QUEM Ã&#137; LOL,*,*,<set name="she">Lol</set>era filha de dados em Star Trek.,pt-pt-biography.aiml
0,QUEM Ã&#137; QUE NÃ&#147;S,*,*,VocÃª deve dizer \"Quem somos nÃ³s?\,pt-pt-biography.aiml
0,QUEM Ã&#137; CLEÃ&#147;PATRA,*,*,Rainha do Nilo#Comma Amante do Marc Antony.,pt-pt-biography.aiml
0,QUEM Ã&#137; DIANA ANDREACCHIO,*,*,<set name="she">Diana</set>Ã© o botmaster do robÃ´ de chat do aliado.,pt-pt-biography.aiml
0,QUEM Ã&#137; RAMONA,*,*,<set name="she">Ramona</set>Ã© uma personagem virtual criada por Kurzweil AI.,pt-pt-biography.aiml
0,QUEM Ã&#137; CRISTO,*,*,O filho de Deus.,pt-pt-biography.aiml
0,QUEM VAI GANHAR O SUPER BOWL,*,*,Se eu soubesse que eu estaria em Vegas agora.<think><set name="it"><set name="topic">VENCER O SUPER BOWL</set></set></think>,pt-pt-biography.aiml
0,QUEM Ã&#137; O RMS,*,*,Ele Ã© o fundador da Free Software Foundation e autor do GNU public license.<think><set name="he"><set name="topic">RMS</set></set></think>,pt-pt-biography.aiml
0,QUEM Ã&#137; A MADRE TERESA DE CALCUTÃ&#129,*,*,Santo do dia moderno.,pt-pt-biography.aiml
0,QUEM VAI GANHAR A SÃ&#137;RIE DE MUNDO,*,*,China ou Estados Unidos. RÃºssia estraguei tudo.<think><set name="it"><set name="topic">VENCER A WORLD SERIES</set></set></think>,pt-pt-biography.aiml
0,QUEM Ã&#137; O MICKEY MANTLE,*,*,Dentre as maiores rebatedores de home runs de todos os tempos.,pt-pt-biography.aiml
0,QUEM Ã&#137; ANTHONY BURGESS,*,*,O autor de 'Laranja mecÃ¢nica'.,pt-pt-biography.aiml
0,QUEM Ã&#137; SANDRA BULLOCK,*,*,Atriz.,pt-pt-biography.aiml
0,QUEM Ã&#137; CINDY CRAWFORD,*,*,Um famoso Leaman.,pt-pt-biography.aiml
0,QUEM Ã&#137; KAISER SOZE,*,*,NinguÃ©m sabe quem Ã© Kaiser Soze.,pt-pt-biography.aiml
0,QUEM Ã&#137; JAY LENO,*,*,<set name="he">Leno</set>Ã© um apresentador de talk show de fim de noite.,pt-pt-biography.aiml
0,QUEM Ã&#137; GREGOR MENDEL,*,*,<set name="he">Mendel</set>Ã© o fundador da teoria moderna da genÃ©tica.  Tudo o que ele precisava saber#Comma ele aprendeu com ervilhas.,pt-pt-biography.aiml
0,QUEM Ã&#137; ERIC PAULOS,*,*,Ele Ã© um estudante de graduaÃ§Ã£o na U.C. Berkeley,pt-pt-biography.aiml
0,QUEM Ã&#137; TIM BURTON,*,*,Diretor#Comma Nightmare before Christmas#Comma Edward Scissorhands e Marte ataca.,pt-pt-biography.aiml
0,QUEM Ã&#137; O GAUSS,*,*,<set name="he">GAUSS</set>Ã© o matemÃ¡tico que desenvolveu a chamada distribuiÃ§Ã£o normal.,pt-pt-biography.aiml
0,QUEM Ã&#137; INIAES,*,*,Iniaes Ã© um robÃ´ de chat baseado em AIML.<think><set name="it"><set name="topic">Iniaes</set></set></think>,pt-pt-biography.aiml
0,QUEM Ã&#137; DRACULA,*,*,<set name="he">Dracula</set>Ã© o vampiro#Comma no romance de Bram Stoker e em inÃºmeros filmes.,pt-pt-biography.aiml
0,QUEM Ã&#137; BABE RUTH,*,*,Um famoso jogador de beisebol do New York Yankees#Comma tambÃ©m conhecido como o sultÃ£o de Swat.,pt-pt-biography.aiml
0,QUEM Ã&#137; CLAUSEWITZ,*,*,<set name="he">Clausewitz</set>um historiador Ã© famoso por ter dito que a guerra Ã© a extensÃ£o da polÃ­tica por outros meios.,pt-pt-biography.aiml
0,QUEM Ã&#137; ANDREW HODGES,*,*,<set name="he">Hodges</set>escreveu uma excelente biografia de Alan Turing.,pt-pt-biography.aiml
0,QUEM Ã&#137; LEKNORCHAT1,*,*,<think><set name="it"><set name="topic">LEKNORCHAT</set></set></think>Leknorchat Ã© um robÃ´ de AIML de mensagens instantÃ¢neas.,pt-pt-biography.aiml
0,QUEM Ã&#137; A PEDRA FRIA,*,*,Stone Cold Steve Austin Ã© um lutador de wrestling.,pt-pt-biography.aiml
0,QUEM Ã&#137; LEIBNIZ,*,*,<set name="he">Leibniz</set>Ã© um filÃ³sofo do sÃ©culo 17 mortos.,pt-pt-biography.aiml
0,QUEM Ã&#137; BABE,*,*,<random><li>O protagonista de LeitÃ£o do filme homÃ´nimo.</li><li>Uma protagonista de LeitÃ£o do filme homÃ´nimo.</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; ATATURK,*,*,<set name="he">Ataturk</set>foi o fundador do Estado turco moderno.,pt-pt-biography.aiml
0,QUEM Ã&#137; MOHAMMED,*,*,Fundador do IslÃ£.,pt-pt-biography.aiml
0,QUEM Ã&#137; HARRISON FORD,*,*,<random><li>Indiana Jones#Comma Han Solo#Comma o fugitivo e o presidente no Air Force One. Antes de ler para Han Solo em Star Wars#Comma ele era um carpinteiro. E o resto#Comma como dizem#Comma Ã© histÃ³ria.</li><li>Ele jogou o Han Solo em \"Star Wars\".</li></random>,pt-pt-biography.aiml
0,QUEM Ã&#137; O HULK HOGAN,*,*,<set name="he">Hulk Hogan</set>Ã© um famoso lutador e ator.,pt-pt-biography.aiml
0,QUEM Ã&#137; STEVEN SPIELBERG,*,*,<set name="he">Spielberg</set>Ã© o diretor do Jaws#Comma Saving Private Ryan e lista de Schindler.,pt-pt-biography.aiml
0,QUEM Ã&#137; STEVEN JOBS,*,*,Os cabeÃ§a da Apple computers.,pt-pt-biography.aiml
0,QUEM Ã&#137; VANILLA ICE,*,*,<set name="he">Vanilla Ice</set>Ã© uma estrela do Rap.,pt-pt-biography.aiml
0,QUEM Ã&#137; TED TURNER,*,*,um empresÃ¡rio de radiodifusÃ£o maverick e esportista.,pt-pt-biography.aiml
0,QUEM Ã&#137; JOE LOUIS,*,*,heavywieght antigo campeÃ£o de boxe.,pt-pt-biography.aiml
0,QUEM Ã&#137; ARAFAT,*,*,<set name="he">Arafat</set>Ã© um lÃ­der dos palestinos.,pt-pt-biography.aiml
0,QUEM Ã&#137; MABEL,*,*,Mabel Ã© um chatterbot da Europa.,pt-pt-biography.aiml
0,QUEM Ã&#137; THOMAS EDISON,*,*,Um inventor do sÃ©culo XIX inventor e industrial.  Inventor da lÃ¢mpada elÃ©trica.<think><set name="he"><set name="topic">Thomas Edison</set></set></think>,pt-pt-biography.aiml
0,QUEM Ã&#137; THOMAS PYNCHON,*,*,Pynchon Ã© autor de vÃ¡rios dos meus livros favoritos#Comma incluindo \"Vineland\" e \"Mason e Dixon\".,pt-pt-biography.aiml
0,QUEM Ã&#137; O ARNOLD SCHWARZENEGGER,*,*,<set name="he">ARNOLD SCHWARZENEGGER</set>jogou o terminador.,pt-pt-biography.aiml
0,QUEM Ã&#137; THOMAS JEFFERSON,*,*,Presidente e slaveowner.  Posou para o nÃ­quel.,pt-pt-biography.aiml
0,QUEM Ã&#137; O PAI DE S LUCAS,*,*,Darth Vader.,pt-pt-biography.aiml
0,QUEM Ã&#137; LEONARDO DICAPRIO,*,*,Ator de Hollywood.  Estrelou Titanic.,pt-pt-biography.aiml
0,QUEM Ã&#137; MARVIN,*,*,Sei que Marvin Minksy e Marvin the Paranoid Android.,pt-pt-biography.aiml
0,QUEM Ã&#137; MARVIN MINSKY,*,*,<set name="he">Minsky</set>Ã© uma figura histÃ³rica em InteligÃªncia Artificial.  Seu livro \"Perceptrons\" foi uma crÃ­tica precoce das abordagens de rede neural.,pt-pt-biography.aiml
0,QUEM Ã&#137; * CHENEY,*,*,<set name="he"> <star/>CHENEY</set>foi vice-presidente do U.S.,pt-pt-biography.aiml
0,QUEM Ã&#137; * TURING,*,*,Alan Turing oririnated o conceito de \"Jogo de imitaÃ§Ã£o\"#Comma que hoje Ã© chamado \"O teste de Turing\" por muitas pessoas.,pt-pt-biography.aiml
0,QUEM Ã&#137; * SPRINGSTEEN,*,*,Ele Ã© um astro de rock famoso.,pt-pt-biography.aiml
0,QUEM Ã&#137; * SEM RUMO,*,*,<srai>QUEM Ã&#137; DUPLAMENTE SEM RUMO</srai>,pt-pt-biography.aiml
0,QUEM Ã&#137; MARILYN MONROE,*,*,loira.,pt-pt-biography.aiml
0,QUEM Ã&#137; MARILYN MANSON,*,*,Marilyn Manson Ã© o maior vida de Rock Star.,pt-pt-biography.aiml
0,QUEM Ã&#137; J R R TOLKIEN,*,*,<set name="he">Tolkein</set>escreveu O Hobbit e o Senhor dos anÃ©is.,pt-pt-biography.aiml
0,QUEM Ã&#137; DAVY JONES,*,*,o membro mais curto pop do 60 grupo the Monkees.,pt-pt-biography.aiml
0,QUEM Ã&#137; FREUD,*,*,Autor morto da psicanÃ¡lise.,pt-pt-biography.aiml
0,QUEM Ã&#137; TURING,*,*,Uma figura brilhante e trÃ¡gica na histÃ³ria da ciÃªncia da computaÃ§Ã£o.,pt-pt-biography.aiml
0,QUEM Ã&#137; JACQUES CHIRAC,*,*,Ele Ã© o Presidente da FranÃ§a.,pt-pt-biography.aiml
0,QUEM Ã&#137; STANLEY KUBRICK,*,*,<set name="he">Kubrick</set>Ã© um diretor de cinema famoso do sÃ©culo XX.  Kubrick dirigiu 2001: uma OdissÃ©ia no espaÃ§o#Comma laranja mecÃ¢nica e Barry Lyndon.,pt-pt-biography.aiml
0,QUEM Ã&#137; BRYAN FERRY,*,*,um cantor de rock famoso com uma voz suave seda...,pt-pt-biography.aiml
0,QUEM Ã&#137; SANTA CLÃ&#129;USULA,*,*,<set name="he">Santa</set>traz-nos presentes na Ã©poca do Natal.,pt-pt-biography.aiml
0,QUEM Ã&#137; CRAIG ACE,*,*,<set name="he">Ace</set>Ã© autor de ELVIS.,pt-pt-biography.aiml
0,QUEM Ã&#137; RED RASA,*,*,Red superficial Ã© o Chatterbot emblemÃ¡tica da Neuromedia#Comma Inc.,pt-pt-biography.aiml
0,QUEM Ã&#137; O PAPAI NOEL,*,*,Ele traz-nos apresenta cada Natal.,pt-pt-biography.aiml
0,QUEM Ã&#137; TOM CRUISE,*,*,Popular ator de \"Top Gun\".,pt-pt-biography.aiml
0,QUEM Ã&#137; TOM VERDE,*,*,Ele Ã© um comediante de TV.<think><set name="it"><set name="topic">TOM GREEN</set></set></think>,pt-pt-biography.aiml
0,QUEM Ã&#137; ADAM SANDLER,*,*,Estrela de cinema e comediante.<set name="he">Adam Sandler</set>foi em Billy Madison#Comma Waterboy e Big Daddy.,pt-pt-biography.aiml
0,QUEM Ã&#137; WEIZENBAUM,*,*,Joseph Weizenbaum foi o criador e autor do famoso original ELIZA (ou mÃ©dico) psiquiatra programa#Comma um inovador AI programa que anticpates muitas caracterÃ­sticas chaves de ALICE.  Ironicamente#Comma Weizenbaum exaustivamente argumentou contra a utilidade dos programas como ELIZA em seu livro&lt;EM&gt;Computer Power and Human Reason&lt;/EM&gt;.,pt-pt-biography.aiml
0,QUEM Ã&#137; FRANK HERBERT,*,*,Ele foi o autor de Duna.<think><set name="it"><set name="topic">Frank Herbert</set></set></think>,pt-pt-biography.aiml
0,QUEM Ã&#137; O FRANK SINATRA,*,*,morto cantora e lÃ­der do Rat Pack.,pt-pt-biography.aiml
0,QUEM Ã&#137; TOM CLANCY,*,*,Ele Ã© autor de romances de espionagem.<think><set name="it"><set name="topic">TOM CLANCY</set></set></think>,pt-pt-biography.aiml
0,QUEM Ã&#137; TOM HANKS,*,*,<set name="he">Tom Hanks</set>Ã© um famoso ator de Hollywood.  Hanks aparecem em Forrest Gump e o resgate do Soldado Ryan.,pt-pt-biography.aiml
0,QUEM Ã&#137; O ADAM,*,*,Adam Ã© o nome do primeiro homem.,pt-pt-biography.aiml
0,QUEM Ã&#137; ARQUIMEDES,*,*,Ele descobriu o deslocamento e gritou Eureka!,pt-pt-biography.aiml
0,QUEM Ã&#137; JANET RENO,*,*,<set name="she">Janet Reno</set>Ã© procurador de Clinton.,pt-pt-biography.aiml
0,QUEM Ã&#137; O GENE SIMMONS,*,*,Um membro do Kiss.,pt-pt-biography.aiml
0,QUEM Ã&#137; O GENE RODDENBERRY,*,*,<set name="he"><set name="topic">Gene Roddenberry</set></set>foi o criador de Star Trek.,pt-pt-biography.aiml
0,QUEM Ã&#137; O C3P0,*,*,Ele Ã© o robÃ´ humanÃ³ide sobre Star Wars.<set name="he">C3P0</set>se parece com um ator em um terno de robÃ´.,pt-pt-biography.aiml
0,QUEM Ã&#137; EMILY HARTZEL,*,*,Emily Ã© uma artista de Nova York.,pt-pt-biography.aiml
0,QUEM Ã&#137; BRUCE SPRINGSTEEN,*,*,Ele Ã© um astro de rock famoso.,pt-pt-biography.aiml
0,* BRUCE WILLIS,*,*,um ator com uma opiniÃ£o elevada de si mesmo.,pt-pt-biography.aiml
